player,elo,hElo,cElo,gElo
Aryna Sabalenka,2266.3,2224.4,2152.4,2009.8
Elena Rybakina,2194.0,2145.7,2049.9,1930.9
Jessica Pegula,2113.0,2066.2,1955.4,1886.6
Coco Gauff,2091.8,2045.0,2039.2,1851.6
Karolina Muchova,2087.4,2044.7,1916.5,1790.3
Iga Swiatek,2082.1,2030.9,2031.4,1936.8
Victoria Mboko,2074.5,2040.6,1863.9,1751.1
Amanda Anisimova,2042.6,1994.0,1858.4,1882.0
Elina Svitolina,2042.1,1983.5,1947.6,1822.3
Mirra Andreeva,2037.6,1975.7,1980.3,1797.2
Belinda Bencic,1995.7,1955.7,1815.8,1794.3
Marta Kostyuk,1971.6,1925.0,1878.2,1694.8
Madison Keys,1960.1,1906.6,1888.7,1778.2
Linda Noskova,1958.9,1904.0,1785.0,1781.6
Jasmine Paolini,1945.6,1892.8,1896.4,1782.2
Sorana Cirstea,1935.8,1904.1,1804.3,1673.1
Naomi Osaka,1935.6,1895.6,1805.0,1722.7
Elise Mertens,1913.5,1857.4,1822.6,1765.2
Anna Kalinskaya,1910.4,1864.3,1771.6,1736.2
Marketa Vondrousova,1907.1,1825.8,1773.1,1791.1
Qinwen Zheng,1904.3,1857.9,1857.8,1660.0
Diana Shnaider,1884.3,1829.4,1816.9,1736.0
Victoria Azarenka,1875.3,1839.1,1769.2,1719.9
Sonay Kartal,1874.0,1832.6,1602.3,1731.6
Tereza Valentova,1861.8,1818.7,1795.0,1649.8
Ekaterina Alexandrova,1861.0,1808.1,1771.9,1767.3
Iva Jovic,1859.4,1824.2,1749.4,1743.3
Katerina Siniakova,1858.3,1813.0,1721.6,1740.6
Barbora Krejcikova,1857.2,1811.3,1679.8,1756.1
Leylah Fernandez,1852.5,1808.2,1720.4,1697.9
Clara Tauson,1848.1,1798.3,1752.6,1691.1
Danielle Collins,1844.4,1772.3,1808.7,1680.3
Maria Sakkari,1843.7,1812.1,1781.7,1670.2
Anastasia Potapova,1842.0,1772.8,1813.3,1667.7
Mccartney Kessler,1841.5,1801.4,1667.8,1733.2
Marie Bouzkova,1841.0,1783.4,1792.4,1668.5
Sara Bejlek,1837.7,1779.4,1782.5,1529.4
Elisabetta Cocciaretto,1837.5,1789.0,1739.3,1710.9
Alexandra Eala,1836.7,1803.5,1601.1,1719.3
Veronika Kudermetova,1836.4,1785.9,1764.7,1709.5
Taylor Townsend,1835.9,1801.1,1724.0,1627.3
Jelena Ostapenko,1833.7,1783.7,1793.4,1756.2
Talia Gibson,1830.0,1810.8,1541.8,1656.8
Emma Raducanu,1827.9,1769.9,1757.8,1704.9
Katie Boulter,1825.6,1792.2,1707.1,1738.6
Jaqueline Cristian,1822.6,1797.4,1735.9,1494.1
Karolina Pliskova,1821.9,1787.1,1758.8,1729.5
Eva Lys,1821.9,1785.0,1719.9,1632.5
Olga Danilovic,1819.1,1739.8,1796.1,1639.9
Ons Jabeur,1817.9,1781.0,1744.9,1692.0
Magda Linette,1815.8,1771.8,1758.1,1634.2
Anhelina Kalinina,1815.4,1737.2,1797.4,1641.0
Camila Osorio,1814.9,1784.3,1735.2,1631.6
Yulia Putintseva,1813.5,1762.7,1751.4,1664.0
Lois Boisson,1811.3,1609.9,1806.9,1557.6
Peyton Stearns,1811.1,1758.6,1771.3,1557.5
Varvara Gracheva,1809.9,1763.2,1701.4,1641.3
Liudmila Samsonova,1802.8,1736.9,1746.1,1746.0
Dayana Yastremska,1800.7,1737.5,1731.9,1692.8
Elena Gabriela Ruse,1799.0,1728.9,1743.6,1692.7
Xin Yu Wang,1797.8,1734.5,1673.6,1733.9
Daria Kasatkina,1796.5,1757.8,1753.4,1704.3
Kimberly Birrell,1795.9,1772.5,1549.0,1633.4
Hanne Vandewinkel,1789.6,1780.0,1648.4,1558.8
Donna Vekic,1788.9,1726.5,1759.6,1693.0
Lilli Tagger,1788.7,1739.6,1685.2,1569.4
Ajla Tomljanovic,1787.2,1743.8,1698.0,1691.0
Paula Badosa,1787.0,1751.4,1696.8,1643.5
Ann Li,1786.8,1735.8,1715.5,1562.9
Emma Navarro,1785.1,1723.0,1735.1,1725.7
Hailey Baptiste,1783.1,1750.2,1695.4,1601.2
Anastasia Pavlyuchenkova,1780.8,1744.7,1701.3,1681.8
Janice Tjen,1778.8,1744.8,1602.1,1639.4
Irina Camelia Begu,1774.7,1688.9,1756.1,1612.4
Aliaksandra Sasnovich,1771.3,1719.6,1691.2,1657.6
Cristina Bucsa,1770.8,1734.6,1615.4,1618.2
Maya Joint,1769.2,1712.4,1733.3,1678.1
Oleksandra Oliynykova,1763.9,1567.3,1724.6,1541.3
Laura Siegemund,1763.6,1710.8,1673.9,1663.3
Antonia Ruzic,1760.3,1727.7,1619.6,1589.1
Alina Korneeva,1760.0,1746.8,1507.4,1540.0
Zeynep Sonmez,1759.9,1710.0,1649.7,1629.9
Lanlana Tararudee,1758.9,1725.8,1583.7,1604.1
Emerson Jones,1757.0,1719.9,1493.5,1609.1
Caty Mcnally,1755.8,1700.5,1686.5,1677.2
Magdalena Frech,1755.3,1715.3,1683.5,1582.5
Daria Snigur,1753.9,1724.6,1533.4,1608.3
Anastasia Zakharova,1753.6,1719.4,1567.1,1641.8
Yuliia Starodubtseva,1751.9,1664.7,1713.9,1589.8
Katie Volynets,1749.9,1717.7,1681.8,1580.5
Jeline Vandromme,1748.7,1722.4,1489.3,1549.3
Maja Chwalinska,1748.2,1693.0,1715.2,1557.5
Ashlyn Krueger,1743.4,1699.7,1665.7,1592.1
Sofia Kenin,1742.4,1682.7,1712.6,1615.5
Kamilla Rakhimova,1740.6,1694.8,1649.1,1638.9
Bianca Andreescu,1739.5,1709.0,1676.5,1621.3
Anna Bondar,1736.6,1655.2,1730.5,1498.9
Lulu Sun,1732.5,1702.1,1563.7,1618.4
Viktorija Golubic,1731.8,1698.5,1591.7,1616.4
Oksana Selekhmeteva,1726.8,1688.6,1684.1,1548.9
Jessica Bouzas Maneiro,1724.4,1665.3,1689.3,1635.3
Storm Hunter,1722.2,1688.3,1587.0,1601.5
Xiyu Wang,1721.4,1698.3,1645.8,1557.8
Anastasija Sevastova,1718.5,1664.3,1695.0,1619.5
Rebeka Masarova,1716.6,1665.2,1685.6,1615.7
Kaja Juvan,1716.3,1647.3,1704.5,1673.9
Shuai Zhang,1713.1,1692.3,1575.6,1625.8
Greet Minnen,1712.9,1661.7,1599.7,1663.3
Renata Zarazua,1710.8,1662.6,1643.0,1575.3
Rebecca Sramkova,1709.8,1657.1,1646.7,1579.6
Vera Zvonareva,1706.8,1673.6,1616.0,1639.1
Marina Stakusic,1706.7,1672.1,1558.8,1592.9
Yafan Wang,1703.6,1673.0,1538.6,1539.9
Moyuka Uchijima,1702.0,1644.0,1675.8,1487.5
Alycia Parks,1701.6,1665.8,1558.3,1566.2
Sinja Kraus,1697.5,1625.5,1673.0,1542.1
Nikola Bartunkova,1693.5,1672.2,1606.4,1521.7
Polina Kudermetova,1690.0,1627.6,1649.7,1533.1
Tatiana Prozorova,1688.6,1666.2,1592.2,1519.3
Beatriz Haddad Maia,1687.0,1624.8,1684.1,1636.9
Tamara Zidansek,1683.8,1595.6,1674.9,1495.1
Lisa Pigato,1683.5,1597.2,1664.9,1575.3
Robin Montgomery,1680.8,1620.4,1608.5,1637.9
Ella Seidel,1680.0,1645.9,1579.0,1562.0
Anna Blinkova,1679.6,1646.7,1593.1,1588.4
Sloane Stephens,1678.9,1628.0,1672.6,1587.2
Francesca Jones,1676.4,1609.7,1681.6,1488.4
Petra Martic,1672.7,1632.5,1633.8,1617.9
Caroline Dolehide,1672.6,1637.5,1618.7,1485.3
Lin Zhu,1671.9,1647.5,1454.0,1534.3
Petra Marcinko,1670.2,1601.7,1672.6,1435.7
Celine Naef,1669.0,1651.9,1492.4,1591.7
Simona Waltert,1668.7,1605.5,1669.3,1480.1
Venus Williams,1666.8,1623.1,1582.5,1591.6
Veronika Podrez,1665.2,1571.7,1536.1,1507.6
Dalma Galfi,1663.3,1593.2,1642.8,1610.3
Kaitlin Quevedo,1661.0,1606.6,1609.6,1505.5
Elsa Jacquemot,1660.1,1605.9,1598.1,1588.9
Priscilla Hon,1658.8,1624.9,1529.4,1523.2
Himeno Sakatsume,1658.4,1627.3,1462.7,1509.5
Linda Fruhvirtova,1654.2,1632.3,1503.0,1574.1
Mananchaya Sawangkaew,1654.2,1630.3,1529.9,1537.8
Diane Parry,1653.9,1606.2,1599.3,1624.7
Bernarda Pera,1653.3,1609.7,1640.4,1544.8
Elina Avanesyan,1652.7,1619.2,1627.7,1567.2
Carol Young Suh Lee,1649.9,1600.1,1633.6,1574.9
Yue Yuan,1648.2,1620.1,1566.1,1518.5
Daria Saville,1648.0,1621.4,1586.2,1517.6
Tamara Korpatsch,1647.8,1590.3,1623.4,1448.7
Claire Liu,1644.9,1622.9,1568.1,1515.5
Viktoriya Tomova,1643.9,1594.9,1588.2,1546.3
Anca Alexia Todoni,1643.2,1550.5,1692.2,1514.3
Joanna Garland,1641.4,1598.3,1553.7,1519.3
Aoi Ito,1640.6,1648.8,1343.7,1444.4
Andrea Lazaro Garcia,1639.9,1536.0,1631.8,1472.3
Solana Sierra,1638.9,1585.2,1614.9,1550.1
Sara Sorribes Tormo,1637.5,1577.1,1635.8,1523.8
Darja Semenistaja,1636.3,1559.3,1630.6,1538.9
Veronika Erjavec,1635.9,1527.2,1627.9,1562.2
Panna Udvardy,1635.2,1553.8,1603.5,1547.5
Mia Pohankova,1631.8,1599.0,1430.9,1479.3
Jil Teichmann,1630.9,1602.6,1591.7,1429.2
Emiliana Arango,1628.2,1578.2,1583.9,1449.0
Tatjana Maria,1627.3,1570.8,1553.2,1625.4
Suzan Lamens,1627.2,1575.0,1566.1,1512.7
Rebecca Marino,1625.6,1590.9,1493.4,1570.6
Fiona Ferro,1616.8,1601.4,1540.7,1460.2
Maddison Inglis,1615.5,1584.7,1468.8,1489.2
Mayar Sherif,1614.7,1469.5,1599.6,1462.5
Elizara Yaneva,1614.4,1582.3,1489.7,1482.2
Kayla Day,1613.9,1585.6,1548.3,1418.3
Harriet Dart,1613.6,1583.3,1441.0,1548.5
Hanyu Guo,1613.0,1586.0,1481.9,1481.5
Linda Klimovicova,1613.0,1583.0,1454.0,1459.3
Victoria Jimenez Kasintseva,1610.0,1584.2,1560.5,1481.6
Nina Stojanovic,1609.0,1557.5,1586.7,1553.6
Varvara Lepchenko,1606.4,1572.6,1568.9,1478.7
Dominika Salkova,1606.2,1608.6,1505.1,1452.3
Alina Charaeva,1605.4,1547.6,1583.7,1485.1
Sofia Costoulas,1602.3,1587.9,1510.0,1445.6
Julia Grabher,1601.6,1480.7,1602.5,1398.4
Leolia Jeanjean,1601.3,1561.9,1587.7,1474.7
Teodora Kostovic,1600.3,1547.0,1596.9,1475.2
Lucie Havlickova,1599.6,1572.0,1503.2,1503.6
Aliona Falei,1594.5,1574.8,1471.4,1473.0
Carson Branstine,1593.6,1511.9,1559.2,1571.3
Olivia Gadecki,1593.1,1566.8,1501.9,1483.0
Xinyu Gao,1592.8,1547.7,1554.3,1425.7
Anouk Koevermans,1591.8,1568.1,1552.3,1439.5
Fiona Crawley,1591.1,1550.0,1381.8,1470.5
Polona Hercog,1590.0,1524.3,1580.3,1523.0
Heather Watson,1588.3,1554.6,1449.3,1530.7
Laura Samson,1587.2,1493.7,1603.7,1468.6
Tereza Martincova,1585.1,1570.8,1473.1,1548.5
Mary Stoiana,1585.1,1531.3,1443.0,1467.6
Darja Vidmanova,1584.8,1585.4,1421.9,1447.2
Elvina Kalieva,1583.2,1546.8,1506.8,1424.2
Jana Fett,1579.7,1522.8,1556.2,1496.4
Zhuoxuan Bai,1574.7,1555.0,1439.6,1540.4
Katarzyna Kawa,1572.1,1443.1,1589.0,1498.8
Lauren Davis,1571.6,1564.8,1511.0,1509.8
Mona Barthel,1570.9,1542.6,1529.5,1414.8
Renata Jamrichova,1566.4,1514.3,1522.0,1411.2
Maria Timofeeva,1566.2,1542.7,1518.6,1380.4
Madison Brengle,1566.0,1539.1,1528.3,1484.4
Lucrezia Stefanini,1564.0,1525.7,1506.4,1512.4
Noma Noha Akugue,1562.9,1557.5,1452.0,1403.0
Lola Radivojevic,1561.6,1479.0,1580.6,1510.1
Iryna Shymanovich,1560.9,1489.7,1543.1,1414.5
Ye Xin Ma,1558.8,1535.9,1328.1,1435.7
Clervie Ngounoue,1557.4,1526.8,1448.2,1427.0
Elena Ruxandra Bertea,1557.4,1377.8,1562.1,1453.7
Leyre Romero Gormaz,1556.9,1496.7,1528.8,1423.9
Anna Lena Friedsam,1555.3,1507.3,1520.6,1439.7
Nao Hibino,1551.7,1525.0,1499.2,1444.3
Jazmin Ortenzi,1550.5,1394.9,1538.6,1421.9
Harmony Tan,1548.4,1525.5,1404.3,1521.1
Nuria Brancaccio,1547.0,1347.5,1557.6,1399.9
Francisca Jorge,1544.2,1529.7,1441.9,1477.2
Fangran Tian,1542.0,1521.6,1386.0,1446.0
Vendula Valdmannova,1540.7,1510.4,1338.0,1445.4
Oceane Dodin,1539.3,1514.5,1472.8,1454.5
Taylah Preston,1539.2,1526.1,1378.0,1401.1
Guiomar Maristany Zuleta De Reales,1538.9,1478.3,1524.9,1405.8
Anna Siskova,1535.5,1519.7,1454.2,1370.0
Martyna Kubka,1535.3,1499.9,1397.5,1442.6
Arantxa Rus,1533.7,1513.7,1529.7,1421.0
Zarina Diyas,1533.1,1521.2,1480.7,1478.6
Lina Gjorcheska,1528.7,1454.2,1502.4,1450.1
Julieta Pareja,1528.3,1463.1,1499.3,1439.1
Ekaterine Gorgodze,1526.3,1470.0,1489.4,1462.8
Susan Bandecchi,1526.2,1486.9,1451.8,1442.4
Elena Pridankina,1525.4,1481.9,1529.5,1401.8
Cadence Brace,1525.3,1498.4,1303.9,1437.6
Alevtina Ibragimova,1525.0,1476.9,1477.9,1437.5
Lucia Bronzetti,1523.9,1501.6,1493.0,1436.3
Ane Mintegi Del Olmo,1523.4,1444.7,1497.6,1436.7
Eva Guerrero Alvarez,1522.8,1505.0,1427.9,1414.4
Hayu Kinoshita,1522.7,1517.1,1323.9,1436.3
Anouck Vrancken Peeters,1522.2,1454.2,1459.9,1423.9
Julia Avdeeva,1521.7,1493.8,1457.5,1413.2
Mariam Bolkvadze,1519.9,1496.9,1320.3,1449.9
Mia Ristic,1518.4,1373.2,1497.1,1434.2
Polina Iatcenko,1515.8,1492.2,1372.9,1432.9
Akasha Urhobo,1515.4,1410.1,1494.4,1432.7
Katarina Zavatska,1514.5,1409.5,1511.2,1419.0
Sachia Vickery,1514.2,1473.9,1505.1,1428.0
Marina Bassols Ribera,1511.6,1462.5,1494.5,1439.8
Astra Sharma,1511.5,1465.7,1496.0,1444.0
Katrina Scott,1511.3,1466.5,1483.8,1377.9
Emina Bektas,1509.5,1481.6,1314.9,1464.9
Xiaodi You,1509.0,1493.5,1388.5,1373.2
Anastasia Gasanova,1508.8,1493.2,1455.4,1440.5
Julia Riera,1508.8,1461.3,1487.7,1421.1
Jessika Ponchet,1508.3,1472.5,1496.8,1447.8
Tyra Caterina Grant,1508.3,1462.5,1463.0,1429.1
Wakana Sonobe,1506.0,1523.0,1321.2,1428.0
Jodie Burrage,1505.5,1491.4,1359.1,1465.0
Erika Andreeva,1504.0,1489.0,1443.5,1419.1
Gabriela Andrea Knutson,1502.3,1453.5,1373.8,1445.7
Aliona Bolsova,1499.9,1454.1,1476.8,1402.9
Amandine Monnot,1499.5,1475.6,1390.3,1424.7
Katherine Sebov,1499.1,1478.6,1401.2,1409.7
Elizabeth Mandlik,1496.9,1488.2,1434.4,1489.5
Mika Stojsavljevic,1493.7,1429.3,1361.8,1352.1
Maria Lourdes Carle,1493.6,1464.2,1476.6,1371.0
Alexandra Shubladze,1492.9,1486.2,1354.8,1421.5
Tiantsoa Sarah Rakotomanga Rajaonah,1492.7,1455.9,1459.6,1421.4
Destanee Aiava,1491.8,1474.5,1403.8,1383.9
Alice Tubello,1491.1,1354.3,1515.1,1420.5
