player,elo,hElo,cElo,gElo
Carole Monnet,1490.4,1420.1,1484.0,1366.5
Whitney Osuigwe,1490.3,1457.5,1445.3,1349.0
Tara Wurth,1490.0,1390.3,1466.2,1420.0
Despina Papamichail,1489.1,1411.0,1473.9,1445.0
En Shuo Liang,1488.2,1489.4,1328.0,1464.2
Alisa Oktiabreva,1486.9,1397.2,1487.7,1418.5
Vitalia Diatchenko,1486.6,1465.5,1400.4,1432.7
Martina Trevisan,1485.8,1458.7,1492.0,1315.5
Sayaka Ishii,1484.9,1451.9,1351.7,1448.9
Ayla Aksu,1484.2,1460.8,1392.7,1417.1
Amarissa Kiara Toth,1483.5,1410.8,1470.6,1416.8
Viktoria Hruncakova,1481.5,1456.3,1416.9,1408.7
Arina Rodionova,1478.0,1457.7,1375.9,1450.2
Chloe Paquet,1477.9,1430.9,1447.9,1368.6
Alexis Blokhina,1476.3,1448.6,1409.4,1413.2
Louisa Chirico,1475.7,1410.8,1515.9,1376.6
Darya Astakhova,1474.0,1397.9,1481.3,1379.9
Kristina Dmitruk,1473.1,1456.1,1443.4,1375.6
Kayla Cross,1470.0,1451.6,1345.1,1323.1
Anastasia Zolotareva,1466.8,1389.7,1463.7,1408.4
Ariana Geerlings,1465.7,1335.9,1427.6,1407.8
Ekaterina Reyngold,1465.2,1452.2,1398.5,1407.6
Ena Shibahara,1463.8,1438.4,1463.2,1420.8
Kyoka Okamura,1463.1,1424.9,1336.4,1494.8
Eva Vedder,1461.4,1449.4,1412.4,1416.2
Silvia Ambrosio,1460.8,1359.5,1448.2,1405.4
Amarni Banks,1459.2,1428.4,1324.8,1406.1
Laura Pigossi,1458.7,1432.0,1433.1,1340.6
Jule Niemeier,1455.6,1441.7,1444.8,1447.8
Irene Burillo Escorihuela,1453.9,1355.4,1450.3,1369.5
Yuriko Miyazaki,1453.5,1417.3,1289.1,1413.1
Sijia Wei,1453.1,1455.8,1301.4,1375.9
Arianne Hartono,1452.8,1435.5,1375.4,1364.6
Matilde Jorge,1451.5,1437.9,1339.6,1400.8
Margaux Rouvroy,1450.9,1401.7,1415.6,1400.4
Rada Zolotareva,1450.9,1376.3,1340.5,1400.5
Camilla Rosatello,1450.8,1373.4,1483.5,1342.6
Nuria Parrizas Diaz,1449.4,1425.2,1461.4,1377.4
Katie Swan,1448.0,1427.2,1359.6,1415.0
Miriam Bianca Bulgaru,1447.5,1326.6,1425.4,1361.1
Tessah Andrianjafitrimo,1446.7,1410.2,1421.1,1366.6
Lisa Zaar,1446.4,1353.7,1428.8,1398.2
Sofya Lansere,1445.6,1448.8,1312.8,1397.8
Lizette Cabrera,1443.6,1405.3,1342.8,1429.7
Eva Bennemann,1443.4,1459.0,1313.7,1396.7
Kathinka Von Deichmann,1443.2,1429.5,1404.7,1375.6
Mei Yamaguchi,1442.7,1428.2,1313.0,1373.7
Mai Hontama,1435.7,1404.5,1415.7,1363.9
Jana Kovackova,1435.4,1393.9,1363.2,1392.7
Kajsa Rinaldo Persson,1432.9,1394.0,1378.3,1324.6
Yidi Yang,1429.1,1407.8,1354.4,1389.5
Tessa Johanna Brockmann,1425.8,1352.6,1409.7,1387.9
Ana Sofia Sanchez,1425.6,1369.4,1405.2,1387.8
Zhibek Kulambayeva,1425.2,1278.3,1425.3,1387.6
Hiromi Abe,1425.1,1408.9,1327.5,1387.5
Dalila Spiteri,1423.7,1327.0,1421.1,1386.9
Irina Bara,1422.1,1350.6,1399.6,1317.8
Mingge Xu,1420.0,1384.7,1325.0,1356.2
Samira De Stefano,1419.1,1391.3,1254.9,1384.6
Sohyun Park,1417.0,1411.2,1347.2,1458.5
Haruka Kaji,1416.0,1409.3,1334.1,1420.6
Valentina Ryser,1415.4,1349.9,1265.2,1484.0
Hina Inoue,1414.0,1391.9,1250.8,1376.7
Elena Malygina,1411.2,1407.9,1299.7,1455.6
Robin Anderson,1410.7,1383.0,1388.4,1355.0
Yeon Woo Ku,1409.0,1382.5,1319.5,1379.5
Jennifer Ruggeri,1406.8,1318.4,1384.6,1378.4
Raluka Serban,1403.7,1382.0,1381.9,1384.7
Isis Louise Van Den Broek,1403.7,1366.9,1318.4,1396.7
Carol Zhao,1403.5,1400.0,1307.9,1408.8
Tina Nadine Smith,1401.1,1388.2,1363.1,1375.5
Dalila Jakupovic,1399.4,1377.4,1368.8,1336.2
Vivian Wolff,1398.4,1400.5,1307.9,1374.2
Amandine Hesse,1397.6,1363.3,1355.1,1315.3
Berfu Cengiz,1397.1,1377.4,1373.9,1353.9
Ayana Akli,1396.7,1405.1,1296.2,1344.9
Misaki Matsuda,1395.4,1377.3,1369.2,1372.7
Monika Ekstrand,1393.8,1377.5,1294.9,1371.9
Naiktha Bains,1393.5,1369.2,1327.1,1295.1
Francesca Curmi,1392.9,1380.4,1372.4,1371.4
Julie Struplova,1392.0,1321.4,1380.3,1371.0
Weronika Ewald,1391.8,1340.6,1352.4,1370.9
Sara Saito,1391.6,1388.5,1372.7,1293.2
Viktoria Morvayova,1391.5,1373.7,1286.1,1370.8
Selena Janicijevic,1391.5,1330.3,1372.6,1389.5
Shrivalli Rashmikaa Bhamidipaty,1390.3,1370.0,1310.1,1370.1
Lea Ma,1389.2,1366.9,1316.9,1347.0
Ylena In Albon,1388.9,1311.7,1371.4,1360.1
Sahaja Yamalapalli,1388.1,1355.0,1274.9,1378.8
Aneta Kladivova,1387.7,1338.0,1381.4,1368.8
Jessica Pieri,1386.4,1316.0,1384.6,1357.7
Kristiana Sidorova,1385.1,1368.0,1307.5,1367.5
Eryn Cayetano,1384.4,1355.5,1307.2,1367.2
Julia Stusek,1383.7,1318.7,1320.1,1333.3
Rositsa Dencheva,1383.7,1301.0,1371.0,1366.9
Su Jeong Jang,1383.6,1354.5,1414.0,1333.3
Miho Kuramochi,1383.1,1360.3,1306.5,1364.4
Gabriela Lee,1382.5,1283.9,1389.3,1298.9
Alina Granwehr,1381.3,1305.6,1358.3,1365.6
Luisina Giovannini,1380.6,1271.1,1401.0,1365.3
Alicia Dudeney,1379.4,1357.4,1304.7,1352.6
Sada Nahimana,1378.5,1296.2,1384.0,1364.2
Vaishnavi Adkar,1374.0,1359.6,1302.0,1362.0
Alessandra Mazzola,1372.5,1301.3,1359.8,1361.3
Eunhye Lee,1371.7,1356.2,1300.8,1360.8
Haley Giavara,1371.6,1343.2,1271.0,1371.0
Ranah Akua Stoiber,1371.6,1336.0,1298.7,1320.3
Hanna Chang,1371.4,1331.0,1385.4,1312.6
Isabella Shinikova,1370.6,1376.8,1256.8,1283.2
Julie Belgraver,1368.3,1327.3,1332.1,1359.1
Zongyu Li,1368.1,1345.7,1315.4,1359.0
Caroline Uebelhoer,1367.0,1321.5,1343.1,1358.5
Sakura Hosogi,1365.9,1352.8,1278.1,1358.0
Justina Mikulskyte,1365.0,1331.9,1385.1,1301.2
Natsumi Kawaguchi,1363.8,1352.7,1296.9,1326.4
Usue Maitane Arconada,1361.6,1352.4,1271.4,1341.9
Nastasja Schunk,1358.1,1330.1,1345.1,1409.7
Tena Lukas,1357.5,1305.4,1350.9,1332.0
Victoria Rodriguez,1356.9,1340.7,1297.8,1353.5
Deborah Chiesa,1356.6,1273.1,1380.6,1324.4
Anastasiya Soboleva,1356.4,1307.7,1358.2,1314.4
Cagla Buyukakcay,1356.3,1335.7,1345.4,1242.4
Ena Koike,1356.0,1331.4,1277.2,1353.0
Oana Georgeta Simion,1355.4,1292.7,1338.4,1352.7
Ekaterina Kazionova,1355.0,1315.1,1332.0,1331.6
Maria Sara Popa,1354.0,1244.6,1350.5,1352.0
Mathilde Lollia,1353.9,1263.3,1327.4,1352.0
Angelina Voloshchuk,1352.5,1339.2,1262.4,1351.3
Antonia Vergara Rivera,1352.4,1291.2,1338.7,1351.2
Federica Urgesi,1352.1,1303.4,1353.4,1351.1
Manon Leonard,1350.5,1346.2,1196.3,1273.4
Meiling Wang,1347.4,1346.3,1278.8,1348.7
Anja Stankovic,1345.8,1287.9,1315.3,1347.9
Alice Rame,1345.1,1176.3,1377.9,1347.5
Barbora Palicova,1345.0,1316.7,1354.3,1351.2
Sofia Rocchetti,1344.3,1272.6,1331.9,1347.1
Radka Zelnickova,1342.8,1308.2,1260.3,1346.4
Lucie Nguyen Tan,1342.5,1262.1,1332.5,1346.2
Astrid Lew Yan Foon,1342.4,1298.9,1322.2,1346.2
Lea Boskovic,1342.0,1326.6,1326.9,1380.9
Gabriela Ce,1339.5,1263.5,1317.7,1317.8
Anastasia Abbagnato,1339.3,1288.4,1334.4,1344.7
Lia Karatancheva,1339.0,1255.4,1315.2,1344.5
Saki Imamura,1338.0,1318.1,1284.0,1336.0
Carolyn Ansari,1337.5,1297.9,1298.7,1343.7
Zuzanna Pawlikowska,1336.4,1348.7,1284.7,1343.2
Ayano Shimizu,1336.1,1301.4,1226.4,1353.1
Kira Pavlova,1334.9,1307.1,1282.5,1342.5
Mina Hodzic,1332.5,1342.3,1276.2,1323.3
Carolina Alves,1332.0,1301.1,1324.4,1292.4
Maria Mateas,1329.7,1307.2,1305.4,1312.4
Sofia Elena Cabezas Dominguez,1327.8,1324.7,1244.6,1338.9
Elena Micic,1325.9,1298.2,1247.8,1338.0
Jana Kolodynska,1322.7,1318.7,1201.2,1297.5
Angela Fita Boluda,1322.7,1227.2,1322.7,1336.4
Gergana Topalova,1322.3,1172.7,1310.1,1326.0
Anastasia Tikhonova,1322.0,1289.3,1326.6,1376.4
Lina Glushko,1319.9,1301.3,1304.1,1389.4
Maria Martinez Vaquero,1317.5,1297.4,1267.8,1333.8
Georgia Pedone,1317.0,1171.2,1333.4,1325.8
Laura Mair,1315.3,1251.6,1331.0,1332.7
Carlota Martinez Cirez,1315.3,1215.8,1301.2,1313.7
Martina Okalova,1314.5,1303.2,1275.5,1332.3
Anna Sinclair Rogers,1314.2,1290.1,1272.4,1343.9
Jenny Lim,1312.3,1267.3,1286.0,1331.1
Andreea Prisacariu,1310.5,1258.3,1277.1,1330.2
Yasmine Mansouri,1310.4,1303.2,1169.9,1330.2
Ella Mcdonald,1309.6,1204.0,1269.8,1356.2
Han Shi,1308.0,1301.1,1277.8,1320.0
Carla Markus,1307.9,1268.9,1298.4,1328.9
Daria Lodikova,1307.8,1234.1,1301.1,1328.9
Alicia Herrero Linana,1307.5,1252.3,1300.1,1328.7
Nahia Berecoechea,1306.6,1241.8,1294.6,1328.3
Priska Madelyn Nugroho,1305.1,1287.0,1333.7,1402.6
Anastasia Kulikova,1304.4,1283.2,1315.2,1310.2
Maria Kozyreva,1304.1,1307.0,1259.9,1327.1
Martina Colmegna,1303.4,1266.7,1291.8,1326.7
Ekaterina Makarova,1302.2,1247.1,1279.0,1230.7
Ipek Oz,1300.6,1309.0,1282.6,1294.3
Tiphanie Fiquet,1299.7,1272.7,1296.6,1324.9
Miriana Tona,1298.6,1287.1,1277.3,1324.3
Meiqi Guo,1297.7,1252.5,1267.9,1323.9
Rasheeda Mcadoo,1297.2,1268.5,1220.3,1323.6
Josy Daems,1296.7,1249.0,1250.6,1323.4
Ilinca Dalina Amariei,1296.7,1218.2,1284.3,1323.4
Madison Sieg,1296.6,1271.5,1252.8,1323.3
Ikumi Yamazaki,1295.7,1256.8,1345.4,1322.9
Eudice Wong Chong,1295.0,1315.7,1195.7,1397.5
Emily Appleton,1294.3,1242.9,1227.7,1314.7
Elina Nepliy,1293.1,1263.2,1305.1,1321.6
Tatiana Pieri,1292.9,1269.2,1265.8,1321.4
Gina Marie Dittmann,1290.9,1266.2,1269.3,1320.5
Cristina Diaz Adrover,1290.4,1217.7,1289.0,1320.2
Diana Martynov,1289.6,1265.7,1273.5,1319.8
Xinxin Yao,1289.1,1285.9,1209.4,1319.6
Amelia Rajecki,1287.7,1243.5,1258.8,1315.5
Wushuang Zheng,1287.4,1288.2,1195.2,1318.7
Aurora Zantedeschi,1286.7,1174.0,1286.1,1318.3
Iva Primorac,1285.3,1209.2,1311.6,1317.6
Peangtarn Plipuech,1284.9,1270.0,1223.1,1292.8
Georgia Andreea Craciun,1283.1,1189.5,1282.6,1316.6
Petra Hule,1282.7,1273.1,1285.4,1255.1
Julie Pastikova,1282.4,1244.0,1284.4,1316.2
Riya Bhatia,1281.9,1221.9,1251.9,1286.8
Bianca Elena Barbulescu,1281.5,1255.7,1251.1,1315.7
Denislava Glushkova,1280.7,1390.4,1262.1,1390.4
Momoko Kobori,1279.2,1277.0,1178.4,1284.1
Diletta Cherubini,1277.5,1223.8,1286.6,1313.8
Noemi Basiletti,1276.4,1190.7,1308.4,1313.2
Melisa Ercan,1275.4,1288.8,1209.2,1312.7
Ksenia Zaytseva,1273.8,1272.8,1262.7,1311.9
Alice Robbe,1272.4,1217.8,1329.2,1300.5
Urszula Radwanska,1271.4,1246.2,1323.4,1308.0
Ekaterina Ovcharenko,1271.4,1239.5,1285.9,1310.7
Laura Hietaranta,1269.7,1237.8,1212.9,1309.9
Ankita Raina,1269.4,1242.8,1321.1,1271.3
Leonie Kung,1268.4,1297.5,1226.5,1256.0
Ying Zhang,1268.3,1259.8,1204.7,1309.2
Ariana Arseneault,1268.1,1251.7,1219.6,1309.1
Victoria Allen,1266.7,1259.6,1248.4,1308.4
Yufei Ren,1261.8,1263.9,1201.4,1305.9
Lucija Ciric Bagaric,1259.6,1209.4,1264.0,1280.5
Jasmijn Gimbrere,1258.7,1236.7,1256.6,1260.9
Alana Smith,1257.4,1249.5,1140.4,1296.6
Jiaqi Wang,1248.7,1242.4,1221.5,1299.3
Valeriya Strakhova,1248.1,1157.8,1263.7,1299.0
Sara Cakarevic,1242.8,1204.8,1261.3,1296.4
Sarah Iliev,1241.5,1230.4,1193.4,1295.8
Sapfo Sakellaridi,1239.1,1136.5,1244.8,1294.5
Rina Saigo,1238.3,1218.5,1195.2,1290.7
Victoria Hu,1238.0,1223.4,1204.2,1294.0
Yuki Naito,1235.3,1234.8,1197.9,1262.1
Eri Shimizu,1234.7,1215.3,1232.3,1298.5
Pia Lovric,1234.5,1254.7,1237.3,1367.3
Vittoria Paganetti,1233.3,1214.0,1207.6,1291.7
Katerina Tsygourova,1231.5,1217.0,1219.1,1290.7
Lucia Cortez Llorca,1229.8,1154.5,1276.3,1289.9
Weronika Falkowska,1226.9,1245.8,1182.1,1288.4
Antonia Schmidt,1225.8,1213.7,1162.6,1287.9
Gabriella Da Silva Fick,1224.9,1195.0,1227.5,1287.5
Ayumi Koshiishi,1223.7,1213.3,1226.9,1286.9
Marine Szostak,1223.2,1188.0,1241.3,1286.6
Aneta Laboutkova,1220.4,1184.3,1158.6,1285.2
Clara Vlasselaer,1217.7,1206.5,1212.5,1283.8
Natalija Senic,1217.5,1280.5,1164.6,1283.7
Jessica Bertoldo,1215.5,1222.8,1178.2,1282.8
Katarina Kuzmova,1214.7,1227.5,1130.9,1282.4
Sofia Shapatava,1214.1,1199.6,1209.5,1252.4
Ana Candiotto,1212.9,1200.6,1192.4,1281.4
Martha Matoula,1210.0,1243.5,1211.1,1355.0
Nicole Fossa Huergo,1209.6,1198.5,1176.4,1279.8
Ruien Zhang,1208.1,1198.2,1219.0,1279.0
Yasmine Kabbaj,1201.5,1234.3,1143.3,1275.8
Katarina Jokic,1197.6,1175.5,1165.3,1273.8
Verena Meliss,1197.1,1184.6,1153.6,1273.6
Yaroslava Bartashevich,1197.0,1140.2,1230.5,1273.5
Kristina Novak,1191.2,1204.3,1137.1,1270.6
Lian Tran,1185.7,1207.9,1165.7,1271.0
Arianna Zucchini,1178.5,1130.4,1171.1,1264.3
Amina Anshba,1175.6,1149.3,1159.3,1262.8
Nika Radisic,1168.1,1178.7,1174.5,1334.0
Ekaterina Yashina,1154.6,1138.7,1132.5,1212.5
Nadiia Kolb,1150.7,1134.4,1147.6,1250.3
Demi Tran,1145.5,1202.8,1105.7,1247.8
Carmen Lopez Martinez,1143.8,1154.9,1113.6,1246.9
Jana Otzipka,1141.9,1161.5,1145.1,1246.0
Mayuka Aikawa,1139.1,1113.0,1151.7,1244.5
Ellie Schoppe,1138.1,1143.0,1159.8,1244.0
Rinko Matsuda,1121.8,1114.4,1135.4,1205.4
Alba Rey Garcia,1048.1,1059.7,1075.8,1199.0
Sara Lanca,1019.6,1003.5,1077.3,1184.8
