player,surface,period,spw,rpw,matches
Jannik Sinner,hard,52week,0.7280,0.4170,56
Jannik Sinner,clay,52week,0.6980,0.4460,20
Jannik Sinner,grass,52week,0.7290,0.4010,9
Jannik Sinner,all,52week,0.7210,0.4221,85
Jannik Sinner,hard,career,0.6840,0.4040,308
Jannik Sinner,clay,career,0.6490,0.4270,98
Jannik Sinner,grass,career,0.7050,0.3790,39
Jannik Sinner,all,career,0.6781,0.4069,445
Carlos Alcaraz,hard,52week,0.6970,0.4120,45
Carlos Alcaraz,clay,52week,0.6490,0.4460,25
Carlos Alcaraz,grass,52week,0.7030,0.3750,12
Carlos Alcaraz,all,52week,0.6832,0.4170,82
Carlos Alcaraz,hard,career,0.6760,0.4090,203
Carlos Alcaraz,clay,career,0.6430,0.4410,123
Carlos Alcaraz,grass,career,0.6820,0.3890,39
Carlos Alcaraz,all,career,0.6655,0.4176,365
Novak Djokovic,hard,52week,0.6920,0.3840,32
Novak Djokovic,clay,52week,0.6880,0.3990,12
Novak Djokovic,grass,52week,0.6950,0.4340,6
Novak Djokovic,all,52week,0.6914,0.3936,50
Novak Djokovic,hard,career,0.6820,0.4180,890
Novak Djokovic,clay,career,0.6520,0.4360,367
Novak Djokovic,grass,career,0.7030,0.3970,147
Novak Djokovic,all,career,0.6764,0.4205,1404
Alexander Zverev,hard,52week,0.6930,0.3570,54
Alexander Zverev,clay,52week,0.6620,0.4190,23
Alexander Zverev,grass,52week,0.7170,0.3300,9
Alexander Zverev,all,52week,0.6872,0.3708,86
Alexander Zverev,hard,career,0.6740,0.3730,467
Alexander Zverev,clay,career,0.6440,0.4100,236
Alexander Zverev,grass,career,0.6960,0.3500,68
Alexander Zverev,all,career,0.6668,0.3823,771
Arthur Fils,hard,52week,0.6780,0.3430,20
Arthur Fils,clay,52week,0.6490,0.3990,14
Arthur Fils,all,52week,0.6661,0.3661,34
Arthur Fils,hard,career,0.6660,0.3510,102
Arthur Fils,clay,career,0.6280,0.4000,54
Arthur Fils,grass,career,0.6470,0.3320,11
Arthur Fils,all,career,0.6525,0.3656,167
Daniil Medvedev,hard,52week,0.6620,0.4110,53
Daniil Medvedev,clay,52week,0.6220,0.3870,10
Daniil Medvedev,grass,52week,0.6860,0.3180,8
Daniil Medvedev,all,52week,0.6591,0.3971,71
Daniil Medvedev,hard,career,0.6650,0.4020,471
Daniil Medvedev,clay,career,0.6130,0.4010,80
Daniil Medvedev,grass,career,0.6680,0.3670,76
Daniil Medvedev,all,career,0.6587,0.3976,627
Felix Auger Aliassime,hard,52week,0.6980,0.3580,53
Felix Auger Aliassime,clay,52week,0.6600,0.3720,10
Felix Auger Aliassime,grass,52week,0.7020,0.3600,10
Felix Auger Aliassime,all,52week,0.6933,0.3602,73
Felix Auger Aliassime,hard,career,0.6730,0.3620,316
Felix Auger Aliassime,clay,career,0.6340,0.3830,96
Felix Auger Aliassime,grass,career,0.7040,0.3390,46
Felix Auger Aliassime,all,career,0.6679,0.3641,458
Ben Shelton,hard,52week,0.7000,0.3320,41
Ben Shelton,clay,52week,0.6870,0.3310,15
Ben Shelton,grass,52week,0.6970,0.3120,10
Ben Shelton,all,52week,0.6966,0.3287,66
Ben Shelton,hard,career,0.6920,0.3260,146
Ben Shelton,clay,career,0.6570,0.3360,42
Ben Shelton,grass,career,0.6900,0.3180,23
Ben Shelton,all,career,0.6848,0.3271,211
Alex De Minaur,hard,52week,0.6650,0.3960,55
Alex De Minaur,clay,52week,0.6450,0.3860,14
Alex De Minaur,grass,52week,0.6560,0.4060,5
Alex De Minaur,all,52week,0.6606,0.3948,74
Alex De Minaur,hard,career,0.6450,0.3970,375
Alex De Minaur,clay,career,0.6020,0.4100,83
Alex De Minaur,grass,career,0.6610,0.3940,56
Alex De Minaur,all,career,0.6398,0.3988,514
Taylor Fritz,hard,52week,0.6990,0.3470,59
Taylor Fritz,clay,52week,0.6580,0.3290,7
Taylor Fritz,grass,52week,0.7400,0.3400,15
Taylor Fritz,all,52week,0.7030,0.3441,81
Taylor Fritz,hard,career,0.6730,0.3590,405
Taylor Fritz,clay,career,0.6440,0.3780,93
Taylor Fritz,grass,career,0.7010,0.3340,71
Taylor Fritz,all,career,0.6718,0.3590,569
Lorenzo Musetti,hard,52week,0.6730,0.3790,43
Lorenzo Musetti,clay,52week,0.6550,0.4010,22
Lorenzo Musetti,grass,52week,0.6170,0.2970,1
Lorenzo Musetti,all,52week,0.6662,0.3851,66
Lorenzo Musetti,hard,career,0.6420,0.3660,175
Lorenzo Musetti,clay,career,0.6250,0.4080,119
Lorenzo Musetti,grass,career,0.6600,0.3550,29
Lorenzo Musetti,all,career,0.6374,0.3805,323
Joao Fonseca,hard,52week,0.6640,0.3530,24
Joao Fonseca,clay,52week,0.6600,0.3680,17
Joao Fonseca,grass,52week,0.6880,0.3630,6
Joao Fonseca,all,52week,0.6656,0.3597,47
Joao Fonseca,hard,career,0.6740,0.3540,40
Joao Fonseca,clay,career,0.6370,0.3800,34
Joao Fonseca,grass,career,0.6760,0.3560,7
Joao Fonseca,all,career,0.6586,0.3651,81
Tommy Paul,hard,52week,0.6960,0.3710,26
Tommy Paul,clay,52week,0.6260,0.3890,19
Tommy Paul,grass,52week,0.6630,0.3700,3
Tommy Paul,all,52week,0.6662,0.3781,48
Tommy Paul,hard,career,0.6460,0.3890,257
Tommy Paul,clay,career,0.6200,0.3820,70
Tommy Paul,grass,career,0.6630,0.3750,39
Tommy Paul,all,career,0.6428,0.3862,366
Alexander Bublik,hard,52week,0.6870,0.3390,39
Alexander Bublik,clay,52week,0.6610,0.3690,25
Alexander Bublik,grass,52week,0.7000,0.3410,6
Alexander Bublik,all,52week,0.6788,0.3499,70
Alexander Bublik,hard,career,0.6420,0.3450,248
Alexander Bublik,clay,career,0.6260,0.3550,78
Alexander Bublik,grass,career,0.6750,0.3560,58
Alexander Bublik,all,career,0.6437,0.3487,384
Jiri Lehecka,hard,52week,0.6770,0.3510,42
Jiri Lehecka,clay,52week,0.6230,0.3840,13
Jiri Lehecka,grass,52week,0.7150,0.3280,10
Jiri Lehecka,all,52week,0.6720,0.3541,65
Jiri Lehecka,hard,career,0.6550,0.3480,164
Jiri Lehecka,clay,career,0.6240,0.3740,46
Jiri Lehecka,grass,career,0.6990,0.3360,20
Jiri Lehecka,all,career,0.6526,0.3522,230
Learner Tien,hard,52week,0.6450,0.3820,50
Learner Tien,clay,52week,0.6170,0.3430,8
Learner Tien,grass,52week,0.6380,0.3190,7
Learner Tien,all,52week,0.6408,0.3704,65
Learner Tien,hard,career,0.6270,0.3780,74
Learner Tien,clay,career,0.6080,0.3310,10
Learner Tien,grass,career,0.6380,0.3190,7
Learner Tien,all,career,0.6258,0.3683,91
Jakub Mensik,hard,52week,0.6570,0.3690,39
Jakub Mensik,clay,52week,0.6940,0.3710,10
Jakub Mensik,grass,52week,0.6440,0.3550,7
Jakub Mensik,all,52week,0.6620,0.3676,56
Jakub Mensik,hard,career,0.6560,0.3610,93
Jakub Mensik,clay,career,0.6520,0.3750,19
Jakub Mensik,grass,career,0.6350,0.3490,13
Jakub Mensik,all,career,0.6532,0.3619,125
Rafael Jodar,hard,52week,0.6190,0.3620,14
Rafael Jodar,clay,52week,0.6700,0.4480,11
Rafael Jodar,all,52week,0.6414,0.3998,25
Rafael Jodar,hard,career,0.6190,0.3620,14
Rafael Jodar,clay,career,0.6700,0.4480,11
Rafael Jodar,all,career,0.6414,0.3998,25
Valentin Vacherot,hard,52week,0.6900,0.3350,32
Valentin Vacherot,clay,52week,0.6340,0.4020,6
Valentin Vacherot,all,52week,0.6812,0.3456,38
Valentin Vacherot,hard,career,0.6900,0.3350,34
Valentin Vacherot,clay,career,0.6120,0.3920,19
Valentin Vacherot,all,career,0.6620,0.3554,53
Casper Ruud,hard,52week,0.6790,0.3450,34
Casper Ruud,clay,52week,0.6370,0.3930,18
Casper Ruud,all,52week,0.6645,0.3616,52
Casper Ruud,hard,career,0.6640,0.3530,237
Casper Ruud,clay,career,0.6540,0.3970,218
Casper Ruud,grass,career,0.6620,0.3510,12
Casper Ruud,all,career,0.6593,0.3735,467
Sebastian Korda,hard,52week,0.6770,0.3710,42
Sebastian Korda,clay,52week,0.6540,0.3620,10
Sebastian Korda,all,52week,0.6726,0.3693,52
Sebastian Korda,hard,career,0.6560,0.3730,189
Sebastian Korda,clay,career,0.6190,0.3900,52
Sebastian Korda,grass,career,0.6700,0.3680,25
Sebastian Korda,all,career,0.6501,0.3759,266
Jack Draper,hard,52week,0.7020,0.3340,10
Jack Draper,clay,52week,0.6760,0.4090,15
Jack Draper,grass,52week,0.7050,0.3550,6
Jack Draper,all,52week,0.6900,0.3744,31
Jack Draper,hard,career,0.6660,0.3810,114
Jack Draper,clay,career,0.6500,0.3870,35
Jack Draper,grass,career,0.6900,0.3500,28
Jack Draper,all,career,0.6666,0.3773,177
Francisco Cerundolo,hard,52week,0.6180,0.3860,28
Francisco Cerundolo,clay,52week,0.6160,0.4260,30
Francisco Cerundolo,grass,52week,0.6130,0.3030,2
Francisco Cerundolo,all,52week,0.6168,0.4032,60
Francisco Cerundolo,hard,career,0.6200,0.3780,115
Francisco Cerundolo,clay,career,0.6100,0.4200,144
Francisco Cerundolo,grass,career,0.6060,0.3600,17
Francisco Cerundolo,all,career,0.6139,0.3988,276
Andrey Rublev,hard,52week,0.6720,0.3670,39
Andrey Rublev,clay,52week,0.6260,0.4090,20
Andrey Rublev,grass,52week,0.7090,0.3320,6
Andrey Rublev,all,52week,0.6613,0.3767,65
Andrey Rublev,hard,career,0.6630,0.3800,429
Andrey Rublev,clay,career,0.6420,0.4020,142
Andrey Rublev,grass,career,0.6690,0.3640,35
Andrey Rublev,all,career,0.6584,0.3842,606
Raphael Collignon,hard,52week,0.6510,0.3460,21
Raphael Collignon,clay,52week,0.5430,0.4230,5
Raphael Collignon,grass,52week,0.5880,0.2670,1
Raphael Collignon,all,52week,0.6287,0.3573,27
Raphael Collignon,hard,career,0.6460,0.3350,25
Raphael Collignon,clay,career,0.5830,0.3990,7
Raphael Collignon,grass,career,0.5880,0.2670,1
Raphael Collignon,all,career,0.6309,0.3465,33
Alejandro Davidovich Fokina,hard,52week,0.6540,0.3680,42
Alejandro Davidovich Fokina,clay,52week,0.6020,0.4000,8
Alejandro Davidovich Fokina,grass,52week,0.6650,0.3800,7
Alejandro Davidovich Fokina,all,52week,0.6481,0.3740,57
Alejandro Davidovich Fokina,hard,career,0.6230,0.3800,201
Alejandro Davidovich Fokina,clay,career,0.6010,0.4080,96
Alejandro Davidovich Fokina,grass,career,0.6420,0.3650,23
Alejandro Davidovich Fokina,all,career,0.6178,0.3873,320
Frances Tiafoe,hard,52week,0.6530,0.3530,38
Frances Tiafoe,clay,52week,0.6550,0.3810,21
Frances Tiafoe,grass,52week,0.6160,0.3450,3
Frances Tiafoe,all,52week,0.6519,0.3621,62
Frances Tiafoe,hard,career,0.6500,0.3550,336
Frances Tiafoe,clay,career,0.6320,0.3670,94
Frances Tiafoe,grass,career,0.6650,0.3420,44
Frances Tiafoe,all,career,0.6478,0.3562,474
Ugo Humbert,hard,52week,0.6850,0.3270,34
Ugo Humbert,clay,52week,0.5680,0.3910,7
Ugo Humbert,grass,52week,0.6620,0.3730,8
Ugo Humbert,all,52week,0.6645,0.3437,49
Ugo Humbert,hard,career,0.6670,0.3490,232
Ugo Humbert,clay,career,0.6060,0.3730,52
Ugo Humbert,grass,career,0.6630,0.3570,53
Ugo Humbert,all,career,0.6570,0.3540,337
Flavio Cobolli,hard,52week,0.6260,0.3490,39
Flavio Cobolli,clay,52week,0.6150,0.4300,20
Flavio Cobolli,grass,52week,0.6590,0.3520,9
Flavio Cobolli,all,52week,0.6271,0.3732,68
Flavio Cobolli,hard,career,0.6160,0.3490,93
Flavio Cobolli,clay,career,0.6200,0.4090,55
Flavio Cobolli,grass,career,0.6660,0.3320,16
Flavio Cobolli,all,career,0.6222,0.3675,164
Cameron Norrie,hard,52week,0.6600,0.3480,40
Cameron Norrie,clay,52week,0.6100,0.4050,19
Cameron Norrie,grass,52week,0.6550,0.3520,7
Cameron Norrie,all,52week,0.6451,0.3648,66
Cameron Norrie,hard,career,0.6410,0.3760,280
Cameron Norrie,clay,career,0.6170,0.3970,119
Cameron Norrie,grass,career,0.6550,0.3470,48
Cameron Norrie,all,career,0.6361,0.3785,447
Tomas Machac,hard,52week,0.6400,0.3400,24
Tomas Machac,clay,52week,0.5940,0.3810,14
Tomas Machac,grass,52week,0.6800,0.3580,5
Tomas Machac,all,52week,0.6297,0.3554,43
Tomas Machac,hard,career,0.6480,0.3610,109
Tomas Machac,clay,career,0.5940,0.4020,35
Tomas Machac,grass,career,0.6150,0.3670,9
Tomas Machac,all,career,0.6337,0.3707,153
Tomas Martin Etcheverry,hard,52week,0.6680,0.3510,30
Tomas Martin Etcheverry,clay,52week,0.6460,0.3650,29
Tomas Martin Etcheverry,grass,52week,0.6230,0.3590,6
Tomas Martin Etcheverry,all,52week,0.6540,0.3580,65
Tomas Martin Etcheverry,hard,career,0.6480,0.3490,96
Tomas Martin Etcheverry,clay,career,0.6350,0.3830,110
Tomas Martin Etcheverry,grass,career,0.6460,0.3290,14
Tomas Martin Etcheverry,all,career,0.6414,0.3647,220
Alex Michelsen,hard,52week,0.6460,0.3630,36
Alex Michelsen,clay,52week,0.5910,0.3520,9
Alex Michelsen,grass,52week,0.6570,0.3400,9
Alex Michelsen,all,52week,0.6387,0.3573,54
Alex Michelsen,hard,career,0.6390,0.3680,109
Alex Michelsen,clay,career,0.5830,0.3660,21
Alex Michelsen,grass,career,0.6710,0.3460,25
Alex Michelsen,all,career,0.6366,0.3642,155
Stefanos Tsitsipas,hard,52week,0.6770,0.3540,26
Stefanos Tsitsipas,clay,52week,0.6390,0.3550,10
Stefanos Tsitsipas,grass,52week,0.6540,0.2460,3
Stefanos Tsitsipas,all,52week,0.6655,0.3459,39
Stefanos Tsitsipas,hard,career,0.6860,0.3480,363
Stefanos Tsitsipas,clay,career,0.6630,0.3930,165
Stefanos Tsitsipas,grass,career,0.6940,0.3240,42
Stefanos Tsitsipas,all,career,0.6799,0.3593,570
Matteo Berrettini,hard,52week,0.6800,0.3170,20
Matteo Berrettini,clay,52week,0.6640,0.3660,15
Matteo Berrettini,grass,52week,0.6400,0.3130,1
Matteo Berrettini,all,52week,0.6722,0.3373,36
Matteo Berrettini,hard,career,0.6850,0.3380,187
Matteo Berrettini,clay,career,0.6820,0.3710,103
Matteo Berrettini,grass,career,0.7100,0.3400,54
Matteo Berrettini,all,career,0.6880,0.3482,344
Karen Khachanov,hard,52week,0.6800,0.3540,32
Karen Khachanov,clay,52week,0.6410,0.3880,13
Karen Khachanov,grass,52week,0.6790,0.3510,11
Karen Khachanov,all,52week,0.6707,0.3613,56
Karen Khachanov,hard,career,0.6640,0.3650,368
Karen Khachanov,clay,career,0.6310,0.3850,136
Karen Khachanov,grass,career,0.6670,0.3430,50
Karen Khachanov,all,career,0.6562,0.3679,554
Gael Monfils,hard,52week,0.6260,0.3540,10
Gael Monfils,clay,52week,0.5920,0.3820,8
Gael Monfils,grass,52week,0.6170,0.3690,4
Gael Monfils,all,52week,0.6120,0.3669,22
Gael Monfils,hard,career,0.6500,0.3800,614
Gael Monfils,clay,career,0.6160,0.4000,243
Gael Monfils,grass,career,0.6670,0.3500,84
Gael Monfils,all,career,0.6427,0.3825,941
Arthur Rinderknech,hard,52week,0.6660,0.3120,35
Arthur Rinderknech,clay,52week,0.6610,0.3460,18
Arthur Rinderknech,grass,52week,0.6900,0.3130,10
Arthur Rinderknech,all,52week,0.6684,0.3219,63
Arthur Rinderknech,hard,career,0.6590,0.3220,143
Arthur Rinderknech,clay,career,0.6500,0.3480,60
Arthur Rinderknech,grass,career,0.6700,0.3130,29
Arthur Rinderknech,all,career,0.6580,0.3276,232
Tallon Griekspoor,hard,52week,0.6670,0.3000,28
Tallon Griekspoor,clay,52week,0.6380,0.3720,15
Tallon Griekspoor,grass,52week,0.6600,0.3310,5
Tallon Griekspoor,all,52week,0.6572,0.3257,48
Tallon Griekspoor,hard,career,0.6660,0.3150,168
Tallon Griekspoor,clay,career,0.6430,0.3610,61
Tallon Griekspoor,grass,career,0.6700,0.3140,32
Tallon Griekspoor,all,career,0.6611,0.3256,261
Denis Shapovalov,hard,52week,0.6340,0.3890,31
Denis Shapovalov,clay,52week,0.6340,0.3630,10
Denis Shapovalov,grass,52week,0.5840,0.3460,4
Denis Shapovalov,all,52week,0.6296,0.3794,45
Denis Shapovalov,hard,career,0.6600,0.3630,320
Denis Shapovalov,clay,career,0.6330,0.3580,81
Denis Shapovalov,grass,career,0.6710,0.3380,45
Denis Shapovalov,all,career,0.6562,0.3596,446
Corentin Moutet,hard,52week,0.6120,0.3870,35
Corentin Moutet,clay,52week,0.6120,0.4110,16
Corentin Moutet,grass,52week,0.6480,0.3750,11
Corentin Moutet,all,52week,0.6184,0.3911,62
Corentin Moutet,hard,career,0.6060,0.3700,117
Corentin Moutet,clay,career,0.5880,0.3990,83
Corentin Moutet,grass,career,0.6290,0.3630,27
Corentin Moutet,all,career,0.6022,0.3798,227
Hamad Medjedovic,hard,52week,0.6510,0.3320,20
Hamad Medjedovic,clay,52week,0.6200,0.3800,12
Hamad Medjedovic,grass,52week,0.6710,0.3020,4
Hamad Medjedovic,all,52week,0.6429,0.3447,36
Hamad Medjedovic,hard,career,0.6750,0.3380,48
Hamad Medjedovic,clay,career,0.6170,0.3640,30
Hamad Medjedovic,grass,career,0.6670,0.3160,7
Hamad Medjedovic,all,career,0.6539,0.3454,85
Brandon Nakashima,hard,52week,0.6800,0.3350,39
Brandon Nakashima,clay,52week,0.5960,0.3940,13
Brandon Nakashima,grass,52week,0.7150,0.3350,9
Brandon Nakashima,all,52week,0.6673,0.3476,61
Brandon Nakashima,hard,career,0.6790,0.3450,184
Brandon Nakashima,clay,career,0.6320,0.3760,41
Brandon Nakashima,grass,career,0.6930,0.3370,35
Brandon Nakashima,all,career,0.6735,0.3488,260
Ethan Quinn,hard,52week,0.6490,0.3320,23
Ethan Quinn,clay,52week,0.6290,0.3380,10
Ethan Quinn,grass,52week,0.6360,0.3730,4
Ethan Quinn,all,52week,0.6422,0.3381,37
Ethan Quinn,hard,career,0.6360,0.3320,33
Ethan Quinn,clay,career,0.6170,0.3440,13
Ethan Quinn,grass,career,0.6240,0.3910,8
Ethan Quinn,all,career,0.6296,0.3436,54
Yibing Wu,hard,52week,0.6330,0.3370,18
Yibing Wu,clay,52week,0.6320,0.2900,1
Yibing Wu,all,52week,0.6329,0.3345,19
Yibing Wu,hard,career,0.6300,0.3510,53
Yibing Wu,clay,career,0.5530,0.3470,10
Yibing Wu,grass,career,0.6150,0.3580,5
Yibing Wu,all,career,0.6176,0.3509,68
Alexander Blockx,hard,52week,0.6760,0.3600,11
Alexander Blockx,clay,52week,0.7020,0.3210,8
Alexander Blockx,grass,52week,0.6430,0.4080,1
Alexander Blockx,all,52week,0.6847,0.3468,20
Alexander Blockx,hard,career,0.6590,0.3500,16
Alexander Blockx,clay,career,0.7020,0.3210,8
Alexander Blockx,grass,career,0.6430,0.4080,1
Alexander Blockx,all,career,0.6721,0.3430,25
Jaume Munar,hard,52week,0.6570,0.3790,35
Jaume Munar,clay,52week,0.6320,0.4090,12
Jaume Munar,grass,52week,0.6450,0.3720,6
Jaume Munar,all,52week,0.6500,0.3850,53
Jaume Munar,hard,career,0.6240,0.3740,122
Jaume Munar,clay,career,0.6030,0.4050,152
Jaume Munar,grass,career,0.6270,0.3530,20
Jaume Munar,all,career,0.6133,0.3886,294
Eliot Spizzirri,hard,52week,0.6700,0.3820,17
Eliot Spizzirri,all,52week,0.6700,0.3820,17
Eliot Spizzirri,hard,career,0.6580,0.3820,18
Eliot Spizzirri,grass,career,0.5880,0.3530,3
Eliot Spizzirri,all,career,0.6480,0.3779,21
Alejandro Tabilo,hard,52week,0.6680,0.3200,22
Alejandro Tabilo,clay,52week,0.6720,0.3670,19
Alejandro Tabilo,all,52week,0.6699,0.3418,41
Alejandro Tabilo,hard,career,0.6480,0.3470,82
Alejandro Tabilo,clay,career,0.6290,0.3850,71
Alejandro Tabilo,grass,career,0.6690,0.3170,14
Alejandro Tabilo,all,career,0.6417,0.3606,167
Marin Cilic,hard,52week,0.6780,0.3210,23
Marin Cilic,clay,52week,0.5930,0.3330,9
Marin Cilic,grass,52week,0.6730,0.3520,4
Marin Cilic,all,52week,0.6562,0.3274,36
Marin Cilic,hard,career,0.6630,0.3730,609
Marin Cilic,clay,career,0.6440,0.3940,237
Marin Cilic,grass,career,0.6940,0.3570,118
Marin Cilic,all,career,0.6621,0.3762,964
Zizou Bergs,hard,52week,0.6370,0.3520,35
Zizou Bergs,clay,52week,0.5990,0.3510,9
Zizou Bergs,grass,52week,0.6160,0.3590,8
Zizou Bergs,all,52week,0.6272,0.3529,52
Zizou Bergs,hard,career,0.6430,0.3580,98
Zizou Bergs,clay,career,0.6200,0.3740,27
Zizou Bergs,grass,career,0.6360,0.3470,12
Zizou Bergs,all,career,0.6379,0.3602,137
Grigor Dimitrov,hard,52week,0.6480,0.3200,10
Grigor Dimitrov,clay,52week,0.6430,0.3480,7
Grigor Dimitrov,grass,52week,0.7130,0.3910,4
Grigor Dimitrov,all,52week,0.6587,0.3429,21
Grigor Dimitrov,hard,career,0.6620,0.3680,527
Grigor Dimitrov,clay,career,0.6430,0.3860,183
Grigor Dimitrov,grass,career,0.6850,0.3620,84
Grigor Dimitrov,all,career,0.6601,0.3715,794
Hubert Hurkacz,hard,52week,0.6950,0.2980,12
Hubert Hurkacz,clay,52week,0.6740,0.3670,16
Hubert Hurkacz,grass,52week,0.7880,0.3290,2
Hubert Hurkacz,all,52week,0.6900,0.3369,30
Hubert Hurkacz,hard,career,0.6770,0.3480,271
