player,surface,period,spw,rpw,matches
Hubert Hurkacz,clay,career,0.6600,0.3620,82
Hubert Hurkacz,grass,career,0.7030,0.3280,41
Hubert Hurkacz,all,career,0.6762,0.3488,394
Marcos Giron,hard,52week,0.6400,0.3610,33
Marcos Giron,clay,52week,0.6280,0.3120,8
Marcos Giron,grass,52week,0.6310,0.3780,6
Marcos Giron,all,52week,0.6368,0.3548,47
Marcos Giron,hard,career,0.6380,0.3570,201
Marcos Giron,clay,career,0.6060,0.3630,51
Marcos Giron,grass,career,0.6550,0.3370,37
Marcos Giron,all,career,0.6345,0.3555,289
Arthur Cazaux,hard,52week,0.6520,0.3280,14
Arthur Cazaux,clay,52week,0.6690,0.3250,11
Arthur Cazaux,grass,52week,0.6330,0.3410,2
Arthur Cazaux,all,52week,0.6575,0.3277,27
Arthur Cazaux,hard,career,0.6490,0.3460,41
Arthur Cazaux,clay,career,0.6360,0.3310,17
Arthur Cazaux,grass,career,0.6420,0.2930,5
Arthur Cazaux,all,career,0.6449,0.3377,63
Fabian Marozsan,hard,52week,0.6430,0.3600,31
Fabian Marozsan,clay,52week,0.6420,0.3710,18
Fabian Marozsan,grass,52week,0.6250,0.3450,5
Fabian Marozsan,all,52week,0.6410,0.3623,54
Fabian Marozsan,hard,career,0.6370,0.3650,94
Fabian Marozsan,clay,career,0.6390,0.3720,41
Fabian Marozsan,grass,career,0.6240,0.3130,11
Fabian Marozsan,all,career,0.6366,0.3630,146
Yannick Hanfmann,hard,52week,0.6840,0.3490,14
Yannick Hanfmann,clay,52week,0.6600,0.3710,17
Yannick Hanfmann,grass,52week,0.6280,0.2900,2
Yannick Hanfmann,all,52week,0.6682,0.3568,33
Yannick Hanfmann,hard,career,0.6310,0.3430,58
Yannick Hanfmann,clay,career,0.6300,0.3800,118
Yannick Hanfmann,grass,career,0.6540,0.3380,19
Yannick Hanfmann,all,career,0.6326,0.3649,195
Reilly Opelka,hard,52week,0.7160,0.2700,28
Reilly Opelka,clay,52week,0.6450,0.3070,7
Reilly Opelka,grass,52week,0.6870,0.2930,10
Reilly Opelka,all,52week,0.6985,0.2809,45
Reilly Opelka,hard,career,0.7150,0.2770,185
Reilly Opelka,clay,career,0.6590,0.3060,40
Reilly Opelka,grass,career,0.6810,0.2850,25
Reilly Opelka,all,career,0.7026,0.2824,250
Holger Rune,hard,52week,0.6650,0.3690,47
Holger Rune,clay,52week,0.6310,0.3870,16
Holger Rune,grass,52week,0.6710,0.3030,4
Holger Rune,all,52week,0.6572,0.3694,67
Holger Rune,hard,career,0.6610,0.3630,174
Holger Rune,clay,career,0.6300,0.3860,91
Holger Rune,grass,career,0.6790,0.3240,21
Holger Rune,all,career,0.6525,0.3675,286
Marton Fucsovics,hard,52week,0.6290,0.3940,27
Marton Fucsovics,clay,52week,0.6360,0.3550,8
Marton Fucsovics,grass,52week,0.6600,0.3450,6
Marton Fucsovics,all,52week,0.6349,0.3792,41
Marton Fucsovics,hard,career,0.6260,0.3830,227
Marton Fucsovics,clay,career,0.6110,0.4030,102
Marton Fucsovics,grass,career,0.6440,0.3560,40
Marton Fucsovics,all,career,0.6238,0.3856,369
Lorenzo Sonego,hard,52week,0.6540,0.3520,27
Lorenzo Sonego,clay,52week,0.5860,0.3430,7
Lorenzo Sonego,grass,52week,0.6960,0.3310,9
Lorenzo Sonego,all,52week,0.6517,0.3461,43
Lorenzo Sonego,hard,career,0.6580,0.3370,198
Lorenzo Sonego,clay,career,0.6350,0.3600,115
Lorenzo Sonego,grass,career,0.6800,0.3430,47
Lorenzo Sonego,all,career,0.6535,0.3451,360
Mariano Navone,hard,52week,0.5940,0.3710,13
Mariano Navone,clay,52week,0.5950,0.4370,24
Mariano Navone,grass,52week,0.6380,0.4040,2
Mariano Navone,all,52week,0.5969,0.4133,39
Mariano Navone,hard,career,0.6010,0.3630,35
Mariano Navone,clay,career,0.5840,0.4410,60
Mariano Navone,grass,career,0.5990,0.3280,5
Mariano Navone,all,career,0.5907,0.4081,100
Luciano Darderi,hard,52week,0.6270,0.3440,23
Luciano Darderi,clay,52week,0.6410,0.4020,33
Luciano Darderi,grass,52week,0.6570,0.3580,6
Luciano Darderi,all,52week,0.6374,0.3762,62
Luciano Darderi,hard,career,0.6150,0.3290,44
Luciano Darderi,clay,career,0.6380,0.3960,78
Luciano Darderi,grass,career,0.6470,0.3430,11
Luciano Darderi,all,career,0.6311,0.3695,133
Jordan Thompson,hard,52week,0.6480,0.3330,14
Jordan Thompson,clay,52week,0.6290,0.3500,6
Jordan Thompson,grass,52week,0.6660,0.3310,7
Jordan Thompson,all,52week,0.6484,0.3363,27
Jordan Thompson,hard,career,0.6380,0.3590,216
Jordan Thompson,clay,career,0.6020,0.3500,50
Jordan Thompson,grass,career,0.6580,0.3460,67
Jordan Thompson,all,career,0.6366,0.3550,333
Dino Prizmic,hard,52week,0.6430,0.3270,11
Dino Prizmic,clay,52week,0.6450,0.3980,12
Dino Prizmic,all,52week,0.6440,0.3640,23
Dino Prizmic,hard,career,0.6160,0.3510,18
Dino Prizmic,clay,career,0.6310,0.4030,17
Dino Prizmic,all,career,0.6233,0.3763,35
Botic Van De Zandschulp,hard,52week,0.6570,0.3600,27
Botic Van De Zandschulp,clay,52week,0.6180,0.4010,16
Botic Van De Zandschulp,grass,52week,0.6320,0.3450,2
Botic Van De Zandschulp,all,52week,0.6420,0.3739,45
Botic Van De Zandschulp,hard,career,0.6330,0.3670,161
Botic Van De Zandschulp,clay,career,0.6040,0.4050,59
Botic Van De Zandschulp,grass,career,0.6380,0.3630,21
Botic Van De Zandschulp,all,career,0.6263,0.3760,241
Jenson Brooksby,hard,52week,0.6200,0.3700,26
Jenson Brooksby,clay,52week,0.5840,0.3580,4
Jenson Brooksby,grass,52week,0.6290,0.4000,8
Jenson Brooksby,all,52week,0.6181,0.3751,38
Jenson Brooksby,hard,career,0.6180,0.3820,92
Jenson Brooksby,clay,career,0.5940,0.3810,16
Jenson Brooksby,grass,career,0.6350,0.4010,20
Jenson Brooksby,all,career,0.6177,0.3848,128
Kamil Majchrzak,hard,52week,0.6350,0.3650,25
Kamil Majchrzak,clay,52week,0.6450,0.3610,11
Kamil Majchrzak,grass,52week,0.6600,0.3640,4
Kamil Majchrzak,all,52week,0.6402,0.3638,40
Kamil Majchrzak,hard,career,0.6350,0.3610,75
Kamil Majchrzak,clay,career,0.6140,0.3690,27
Kamil Majchrzak,grass,career,0.6630,0.3420,11
Kamil Majchrzak,all,career,0.6327,0.3611,113
Sebastian Baez,hard,52week,0.6060,0.3830,25
Sebastian Baez,clay,52week,0.5750,0.3920,20
Sebastian Baez,grass,52week,0.5400,0.1220,1
Sebastian Baez,all,52week,0.5911,0.3812,46
Sebastian Baez,hard,career,0.5910,0.3660,93
Sebastian Baez,clay,career,0.6110,0.4190,140
Sebastian Baez,grass,career,0.6070,0.3150,11
Sebastian Baez,all,career,0.6032,0.3941,244
Pablo Carreno Busta,hard,52week,0.6190,0.3610,16
Pablo Carreno Busta,clay,52week,0.6530,0.3470,8
Pablo Carreno Busta,all,52week,0.6303,0.3563,24
Pablo Carreno Busta,hard,career,0.6430,0.3700,298
Pablo Carreno Busta,clay,career,0.6230,0.3960,214
Pablo Carreno Busta,grass,career,0.6230,0.3150,20
Pablo Carreno Busta,all,career,0.6342,0.3784,532
Gabriel Diallo,hard,52week,0.6520,0.3270,33
Gabriel Diallo,clay,52week,0.6300,0.3650,13
Gabriel Diallo,grass,52week,0.6970,0.3290,12
Gabriel Diallo,all,52week,0.6564,0.3359,58
Gabriel Diallo,hard,career,0.6450,0.3400,68
Gabriel Diallo,clay,career,0.6190,0.3930,16
Gabriel Diallo,grass,career,0.6760,0.3260,14
Gabriel Diallo,all,career,0.6452,0.3467,98
Camilo Ugo Carabelli,hard,52week,0.5840,0.3120,19
Camilo Ugo Carabelli,clay,52week,0.6000,0.3780,26
Camilo Ugo Carabelli,grass,52week,0.5820,0.2860,3
Camilo Ugo Carabelli,all,52week,0.5925,0.3461,48
Camilo Ugo Carabelli,hard,career,0.5800,0.3290,25
Camilo Ugo Carabelli,clay,career,0.5900,0.3840,49
Camilo Ugo Carabelli,grass,career,0.5820,0.2860,3
Camilo Ugo Carabelli,all,career,0.5864,0.3623,77
Zachary Svajda,hard,52week,0.6370,0.3250,11
Zachary Svajda,clay,52week,0.5710,0.2440,1
Zachary Svajda,all,52week,0.6315,0.3182,12
Zachary Svajda,hard,career,0.6170,0.3440,33
Zachary Svajda,clay,career,0.5710,0.2440,1
Zachary Svajda,grass,career,0.5940,0.4020,1
Zachary Svajda,all,career,0.6150,0.3428,35
Juncheng Shang,hard,52week,0.6440,0.3270,16
Juncheng Shang,all,52week,0.6440,0.3270,16
Juncheng Shang,hard,career,0.6330,0.3570,72
Juncheng Shang,clay,career,0.5810,0.3520,6
Juncheng Shang,grass,career,0.7010,0.2700,5
Juncheng Shang,all,career,0.6333,0.3514,83
Roberto Bautista Agut,hard,52week,0.6240,0.3400,15
Roberto Bautista Agut,clay,52week,0.5770,0.3580,12
Roberto Bautista Agut,grass,52week,0.6840,0.3540,9
Roberto Bautista Agut,all,52week,0.6233,0.3495,36
Roberto Bautista Agut,hard,career,0.6450,0.3890,467
Roberto Bautista Agut,clay,career,0.6220,0.4010,190
Roberto Bautista Agut,grass,career,0.6640,0.3790,85
Roberto Bautista Agut,all,career,0.6413,0.3909,742
Roman Andres Burruchaga,clay,52week,0.6260,0.4310,15
Roman Andres Burruchaga,all,52week,0.6260,0.4310,15
Roman Andres Burruchaga,clay,career,0.6020,0.4160,21
Roman Andres Burruchaga,all,career,0.6020,0.4160,21
Roman Safiullin,hard,52week,0.6340,0.3530,7
Roman Safiullin,clay,52week,0.6580,0.2820,3
Roman Safiullin,grass,52week,0.6730,0.3440,4
Roman Safiullin,all,52week,0.6503,0.3352,14
Roman Safiullin,hard,career,0.6440,0.3650,90
Roman Safiullin,clay,career,0.6240,0.3530,21
Roman Safiullin,grass,career,0.6780,0.3600,17
Roman Safiullin,all,career,0.6452,0.3624,128
Alexei Popyrin,hard,52week,0.6560,0.3240,23
Alexei Popyrin,clay,52week,0.6710,0.3470,15
Alexei Popyrin,grass,52week,0.6210,0.3630,4
Alexei Popyrin,all,52week,0.6580,0.3359,42
Alexei Popyrin,hard,career,0.6560,0.3340,174
Alexei Popyrin,clay,career,0.6420,0.3490,60
Alexei Popyrin,grass,career,0.6520,0.3190,24
Alexei Popyrin,all,career,0.6524,0.3361,258
Borna Coric,hard,52week,0.6130,0.3150,12
Borna Coric,clay,52week,0.6230,0.3510,1
Borna Coric,all,52week,0.6138,0.3178,13
Borna Coric,hard,career,0.6470,0.3550,277
Borna Coric,clay,career,0.6460,0.3710,125
Borna Coric,grass,career,0.6480,0.3160,26
Borna Coric,all,career,0.6468,0.3573,428
Alex Molcan,clay,52week,0.6590,0.4210,7
Alex Molcan,all,52week,0.6590,0.4210,7
Alex Molcan,hard,career,0.6120,0.3550,42
Alex Molcan,clay,career,0.6130,0.4070,56
Alex Molcan,grass,career,0.6400,0.3320,7
Alex Molcan,all,career,0.6144,0.3812,105
Nuno Borges,hard,52week,0.6480,0.3290,32
Nuno Borges,clay,52week,0.6280,0.3650,17
Nuno Borges,grass,52week,0.6730,0.3550,9
Nuno Borges,all,52week,0.6460,0.3436,58
Nuno Borges,hard,career,0.6390,0.3490,102
Nuno Borges,clay,career,0.6240,0.3780,54
Nuno Borges,grass,career,0.6590,0.3340,15
Nuno Borges,all,career,0.6360,0.3568,171
Leandro Riedi,hard,52week,0.6070,0.4080,6
Leandro Riedi,grass,52week,0.6000,0.2050,1
Leandro Riedi,all,52week,0.6060,0.3790,7
Leandro Riedi,hard,career,0.6070,0.3540,13
Leandro Riedi,clay,career,0.6540,0.3370,4
Leandro Riedi,grass,career,0.6000,0.2050,1
Leandro Riedi,all,career,0.6171,0.3419,18
Miomir Kecmanovic,hard,52week,0.6450,0.3610,35
Miomir Kecmanovic,clay,52week,0.6120,0.3540,8
Miomir Kecmanovic,grass,52week,0.6460,0.3400,5
Miomir Kecmanovic,all,52week,0.6396,0.3576,48
Miomir Kecmanovic,hard,career,0.6420,0.3630,241
Miomir Kecmanovic,clay,career,0.6120,0.3950,87
Miomir Kecmanovic,grass,career,0.6530,0.3380,37
Miomir Kecmanovic,all,career,0.6360,0.3681,365
Daniel Merida Aguilar,hard,52week,0.5710,0.2550,1
Daniel Merida Aguilar,clay,52week,0.5830,0.4210,7
Daniel Merida Aguilar,all,52week,0.5815,0.4002,8
Benjamin Bonzi,hard,52week,0.6360,0.3450,18
Benjamin Bonzi,clay,52week,0.6810,0.3380,6
Benjamin Bonzi,grass,52week,0.6430,0.3340,5
Benjamin Bonzi,all,52week,0.6465,0.3417,29
Benjamin Bonzi,hard,career,0.6430,0.3610,100
Benjamin Bonzi,clay,career,0.6020,0.3560,23
Benjamin Bonzi,grass,career,0.6640,0.3370,23
Benjamin Bonzi,all,career,0.6398,0.3564,146
Alexandre Muller,hard,52week,0.6140,0.3230,25
Alexandre Muller,clay,52week,0.5910,0.3780,14
Alexandre Muller,grass,52week,0.5760,0.2700,3
Alexandre Muller,all,52week,0.6036,0.3375,42
Alexandre Muller,hard,career,0.6120,0.3530,70
Alexandre Muller,clay,career,0.5990,0.3810,52
Alexandre Muller,grass,career,0.5920,0.3210,7
Alexandre Muller,all,career,0.6057,0.3626,129
Otto Virtanen,hard,52week,0.6000,0.2540,3
Otto Virtanen,clay,52week,0.5660,0.3880,5
Otto Virtanen,grass,52week,0.6360,0.4470,2
Otto Virtanen,all,52week,0.5902,0.3596,10
Otto Virtanen,hard,career,0.6290,0.3220,27
Otto Virtanen,clay,career,0.5820,0.3800,12
Otto Virtanen,grass,career,0.6720,0.3660,4
Otto Virtanen,all,career,0.6199,0.3423,43
Martin Landaluce,hard,52week,0.6590,0.3350,10
Martin Landaluce,clay,52week,0.5810,0.3250,4
Martin Landaluce,all,52week,0.6367,0.3321,14
Martin Landaluce,hard,career,0.6460,0.3230,14
Martin Landaluce,clay,career,0.5740,0.3300,8
Martin Landaluce,all,career,0.6198,0.3255,22
Luca Van Assche,hard,career,0.6310,0.3460,39
Luca Van Assche,clay,career,0.5900,0.3940,24
Luca Van Assche,grass,career,0.5600,0.3710,4
Luca Van Assche,all,career,0.6121,0.3647,67
Kei Nishikori,hard,52week,0.5620,0.3280,1
Kei Nishikori,clay,52week,0.6450,0.3680,4
Kei Nishikori,all,52week,0.6284,0.3600,5
Kei Nishikori,hard,career,0.6370,0.3910,457
Kei Nishikori,clay,career,0.6230,0.4120,161
Kei Nishikori,grass,career,0.6560,0.3710,71
Kei Nishikori,all,career,0.6357,0.3938,689
Giovanni Mpetshi Perricard,hard,52week,0.7040,0.2640,37
Giovanni Mpetshi Perricard,clay,52week,0.6480,0.2880,8
Giovanni Mpetshi Perricard,grass,52week,0.6970,0.2120,4
Giovanni Mpetshi Perricard,all,52week,0.6943,0.2637,49
Giovanni Mpetshi Perricard,hard,career,0.7060,0.2610,66
Giovanni Mpetshi Perricard,clay,career,0.6490,0.3210,15
Giovanni Mpetshi Perricard,grass,career,0.7110,0.2550,12
Giovanni Mpetshi Perricard,all,career,0.6975,0.2699,93
Zsombor Piros,hard,career,0.5640,0.4010,12
Zsombor Piros,clay,career,0.5980,0.3670,8
Zsombor Piros,all,career,0.5776,0.3874,20
Terence Atmane,hard,52week,0.6480,0.3400,26
Terence Atmane,clay,52week,0.6170,0.3360,9
Terence Atmane,all,52week,0.6400,0.3390,35
Terence Atmane,hard,career,0.6340,0.3390,36
Terence Atmane,clay,career,0.6230,0.3430,13
Terence Atmane,all,career,0.6311,0.3401,49
Zhizhen Zhang,hard,52week,0.6260,0.2930,12
Zhizhen Zhang,clay,52week,0.6270,0.3130,4
Zhizhen Zhang,all,52week,0.6262,0.2980,16
Zhizhen Zhang,hard,career,0.6470,0.3300,89
Zhizhen Zhang,clay,career,0.6450,0.3510,39
Zhizhen Zhang,grass,career,0.6490,0.3220,14
Zhizhen Zhang,all,career,0.6466,0.3350,142
Rinky Hijikata,hard,52week,0.6260,0.3400,17
Rinky Hijikata,clay,52week,0.6260,0.3560,6
Rinky Hijikata,grass,52week,0.6340,0.3730,4
Rinky Hijikata,all,52week,0.6272,0.3484,27
Rinky Hijikata,hard,career,0.5980,0.3580,74
Rinky Hijikata,clay,career,0.6010,0.3300,12
Rinky Hijikata,grass,career,0.6280,0.3770,18
Rinky Hijikata,all,career,0.6035,0.3581,104
Ignacio Buse,hard,52week,0.6130,0.2960,2
Ignacio Buse,clay,52week,0.6350,0.3510,19
Ignacio Buse,all,52week,0.6329,0.3458,21
Ignacio Buse,hard,career,0.6140,0.3260,5
Ignacio Buse,clay,career,0.6290,0.3510,22
Ignacio Buse,all,career,0.6262,0.3464,27
Soon Woo Kwon,hard,career,0.6270,0.3640,107
Soon Woo Kwon,clay,career,0.6050,0.3750,21
Soon Woo Kwon,grass,career,0.6330,0.3420,12
Soon Woo Kwon,all,career,0.6242,0.3638,140
Pablo Llamas Ruiz,hard,52week,0.6100,0.2650,1
Pablo Llamas Ruiz,clay,52week,0.5830,0.4140,4
Pablo Llamas Ruiz,all,52week,0.5884,0.3842,5
Pablo Llamas Ruiz,hard,career,0.6230,0.3010,3
Pablo Llamas Ruiz,clay,career,0.6110,0.3910,10
Pablo Llamas Ruiz,all,career,0.6138,0.3702,13
Nishesh Basavareddy,hard,52week,0.6230,0.3470,15
Nishesh Basavareddy,clay,52week,0.6110,0.3440,2
Nishesh Basavareddy,grass,52week,0.5700,0.2410,3
Nishesh Basavareddy,all,52week,0.6139,0.3308,20
Nishesh Basavareddy,hard,career,0.6270,0.3450,26
Nishesh Basavareddy,clay,career,0.5840,0.3440,3
Nishesh Basavareddy,grass,career,0.5700,0.2410,3
Nishesh Basavareddy,all,career,0.6176,0.3352,32
Sebastian Ofner,hard,52week,0.6520,0.2940,7
Sebastian Ofner,clay,52week,0.6500,0.3370,16
Sebastian Ofner,grass,52week,0.6550,0.3010,4
Sebastian Ofner,all,52week,0.6513,0.3205,27
Sebastian Ofner,hard,career,0.6420,0.3350,42
Sebastian Ofner,clay,career,0.6140,0.3640,57
Sebastian Ofner,grass,career,0.6600,0.3160,19
Sebastian Ofner,all,career,0.6314,0.3459,118
Vit Kopriva,hard,52week,0.5840,0.3530,11
Vit Kopriva,clay,52week,0.6190,0.3960,26
Vit Kopriva,grass,52week,0.6510,0.3230,1
Vit Kopriva,all,52week,0.6097,0.3816,38
Vit Kopriva,hard,career,0.5850,0.3570,17
Vit Kopriva,clay,career,0.6040,0.4000,40
Vit Kopriva,grass,career,0.5840,0.2820,2
Vit Kopriva,all,career,0.5978,0.3836,59
Juan Manuel Cerundolo,hard,52week,0.6250,0.3170,5
Juan Manuel Cerundolo,clay,52week,0.6150,0.3870,21
Juan Manuel Cerundolo,all,52week,0.6169,0.3735,26
Juan Manuel Cerundolo,hard,career,0.5870,0.3420,21
Juan Manuel Cerundolo,clay,career,0.5970,0.3880,50
Juan Manuel Cerundolo,grass,career,0.5060,0.1550,1
Juan Manuel Cerundolo,all,career,0.5928,0.3713,72
Quentin Halys,hard,52week,0.6460,0.3420,26
Quentin Halys,clay,52week,0.6630,0.3170,8
Quentin Halys,grass,52week,0.6860,0.2890,6
Quentin Halys,all,52week,0.6554,0.3291,40
Quentin Halys,hard,career,0.6470,0.3290,102
Quentin Halys,clay,career,0.6570,0.3270,31
Quentin Halys,grass,career,0.7030,0.3230,17
Quentin Halys,all,career,0.6554,0.3279,150
Alexander Shevchenko,hard,52week,0.6380,0.3220,21
Alexander Shevchenko,clay,52week,0.5970,0.3800,12
Alexander Shevchenko,grass,52week,0.6340,0.3020,1
Alexander Shevchenko,all,52week,0.6234,0.3419,34
Alexander Shevchenko,hard,career,0.6210,0.3410,83
Alexander Shevchenko,clay,career,0.5770,0.3920,45
Alexander Shevchenko,grass,career,0.5970,0.3100,5
Alexander Shevchenko,all,career,0.6052,0.3571,133
Titouan Droguet,hard,52week,0.7160,0.3050,4
Titouan Droguet,clay,52week,0.6350,0.3800,7
Titouan Droguet,all,52week,0.6645,0.3527,11
Titouan Droguet,hard,career,0.6640,0.3320,7
Titouan Droguet,clay,career,0.6320,0.3800,8
Titouan Droguet,all,career,0.6469,0.3576,15
Cristian Garin,hard,52week,0.6140,0.2570,1
Cristian Garin,clay,52week,0.5960,0.3860,9
Cristian Garin,grass,52week,0.7080,0.3310,2
Cristian Garin,all,52week,0.6162,0.3661,12
Cristian Garin,hard,career,0.6230,0.3510,94
Cristian Garin,clay,career,0.6130,0.3990,156
Cristian Garin,grass,career,0.6310,0.3630,21
Cristian Garin,all,career,0.6179,0.3796,271
Mattia Bellucci,hard,52week,0.5870,0.3570,17
Mattia Bellucci,clay,52week,0.5850,0.3240,6
Mattia Bellucci,grass,52week,0.6790,0.3530,6
Mattia Bellucci,all,52week,0.6056,0.3493,29
Mattia Bellucci,hard,career,0.6240,0.3440,38
Mattia Bellucci,clay,career,0.6210,0.3340,10
Mattia Bellucci,grass,career,0.6800,0.3450,7
Mattia Bellucci,all,career,0.6306,0.3423,55
Daniel Altmaier,hard,52week,0.6230,0.3140,26
Daniel Altmaier,clay,52week,0.6250,0.3500,16
Daniel Altmaier,grass,52week,0.6010,0.3090,4
Daniel Altmaier,all,52week,0.6218,0.3261,46
Daniel Altmaier,hard,career,0.6190,0.3260,92
Daniel Altmaier,clay,career,0.6110,0.3730,82
Daniel Altmaier,grass,career,0.6370,0.3000,18
Daniel Altmaier,all,career,0.6173,0.3436,192
Valentin Royer,hard,52week,0.6400,0.3330,28
Valentin Royer,clay,52week,0.6100,0.3560,2
Valentin Royer,grass,52week,0.6680,0.3120,2
Valentin Royer,all,52week,0.6399,0.3331,32
Valentin Royer,hard,career,0.6400,0.3330,28
Valentin Royer,clay,career,0.6100,0.3560,2
Valentin Royer,grass,career,0.6680,0.3120,2
Valentin Royer,all,career,0.6399,0.3331,32
