player,surface,period,spw,rpw,matches
Borna Gojo,hard,career,0.6590,0.3360,38
Borna Gojo,clay,career,0.6420,0.3430,7
Borna Gojo,grass,career,0.6780,0.2640,2
Borna Gojo,all,career,0.6573,0.3340,47
Jan Lennard Struff,hard,52week,0.6480,0.3580,19
Jan Lennard Struff,clay,52week,0.6400,0.3720,10
Jan Lennard Struff,grass,52week,0.6530,0.3530,6
Jan Lennard Struff,all,52week,0.6466,0.3611,35
Jan Lennard Struff,hard,career,0.6450,0.3500,290
Jan Lennard Struff,clay,career,0.6320,0.3800,161
Jan Lennard Struff,grass,career,0.6790,0.3210,62
Jan Lennard Struff,all,career,0.6450,0.3559,513
Adolfo Daniel Vallejo,clay,52week,0.6260,0.4000,6
Adolfo Daniel Vallejo,all,52week,0.6260,0.4000,6
Adolfo Daniel Vallejo,clay,career,0.6000,0.3830,10
Adolfo Daniel Vallejo,all,career,0.6000,0.3830,10
Arthur Fery,hard,52week,0.5940,0.3500,5
Arthur Fery,grass,52week,0.6050,0.3940,2
Arthur Fery,all,52week,0.5971,0.3626,7
Matteo Arnaldi,hard,52week,0.6280,0.3330,17
Matteo Arnaldi,clay,52week,0.5910,0.3680,13
Matteo Arnaldi,grass,52week,0.6370,0.2690,2
Matteo Arnaldi,all,52week,0.6135,0.3432,32
Matteo Arnaldi,hard,career,0.6300,0.3550,87
Matteo Arnaldi,clay,career,0.6010,0.3860,46
Matteo Arnaldi,grass,career,0.6300,0.3120,6
Matteo Arnaldi,all,career,0.6204,0.3634,139
Stan Wawrinka,hard,52week,0.6680,0.3160,19
Stan Wawrinka,clay,52week,0.5680,0.3630,7
Stan Wawrinka,all,52week,0.6411,0.3287,26
Stan Wawrinka,hard,career,0.6560,0.3640,571
Stan Wawrinka,clay,career,0.6400,0.3900,321
Stan Wawrinka,grass,career,0.6740,0.3370,70
Stan Wawrinka,all,career,0.6520,0.3707,962
Yoshihito Nishioka,hard,52week,0.5730,0.3510,13
Yoshihito Nishioka,clay,52week,0.6090,0.2600,2
Yoshihito Nishioka,grass,52week,0.6400,0.2590,2
Yoshihito Nishioka,all,52week,0.5851,0.3295,17
Yoshihito Nishioka,hard,career,0.6120,0.3700,248
Yoshihito Nishioka,clay,career,0.5850,0.3770,49
Yoshihito Nishioka,grass,career,0.6090,0.3140,17
Yoshihito Nishioka,all,career,0.6076,0.3681,314
Laslo Djere,hard,52week,0.6210,0.2920,5
Laslo Djere,clay,52week,0.6440,0.3800,8
Laslo Djere,grass,52week,0.6410,0.2890,5
Laslo Djere,all,52week,0.6368,0.3303,18
Laslo Djere,hard,career,0.6180,0.3440,119
Laslo Djere,clay,career,0.6340,0.3830,178
Laslo Djere,grass,career,0.6440,0.3150,26
Laslo Djere,all,career,0.6289,0.3632,323
Andrea Vavassori,hard,career,0.6270,0.3230,9
Andrea Vavassori,clay,career,0.6130,0.3640,13
Andrea Vavassori,grass,career,0.6080,0.1650,2
Andrea Vavassori,all,career,0.6178,0.3320,24
Lloyd Harris,hard,52week,0.6190,0.3930,2
Lloyd Harris,clay,52week,0.5610,0.3010,1
Lloyd Harris,grass,52week,0.6630,0.3120,2
Lloyd Harris,all,52week,0.6250,0.3422,5
Lloyd Harris,hard,career,0.6580,0.3510,118
Lloyd Harris,clay,career,0.6050,0.3260,25
Lloyd Harris,grass,career,0.6740,0.3140,20
Lloyd Harris,all,career,0.6518,0.3426,163
Jason Kubler,hard,career,0.6230,0.3490,36
Jason Kubler,clay,career,0.5950,0.3860,15
Jason Kubler,grass,career,0.6340,0.3520,13
Jason Kubler,all,career,0.6187,0.3583,64
Hugo Gaston,hard,52week,0.5620,0.3550,9
Hugo Gaston,clay,52week,0.5870,0.3640,9
Hugo Gaston,grass,52week,0.5690,0.2530,1
Hugo Gaston,all,52week,0.5742,0.3539,19
Hugo Gaston,hard,career,0.5770,0.3610,65
Hugo Gaston,clay,career,0.5850,0.3860,54
Hugo Gaston,grass,career,0.5940,0.3590,7
Hugo Gaston,all,career,0.5814,0.3716,126
David Goffin,hard,52week,0.6070,0.3600,13
David Goffin,clay,52week,0.6090,0.4060,6
David Goffin,grass,52week,0.4920,0.2150,1
David Goffin,all,52week,0.6018,0.3665,20
David Goffin,hard,career,0.6230,0.3930,413
David Goffin,clay,career,0.6160,0.4070,166
David Goffin,grass,career,0.6450,0.3770,57
David Goffin,all,career,0.6231,0.3952,636
Dalibor Svrcina,hard,52week,0.5900,0.3840,13
Dalibor Svrcina,clay,52week,0.4670,0.2830,1
Dalibor Svrcina,all,52week,0.5812,0.3768,14
Dalibor Svrcina,hard,career,0.5740,0.4010,19
Dalibor Svrcina,clay,career,0.4670,0.2830,1
Dalibor Svrcina,all,career,0.5686,0.3951,20
Adrian Mannarino,hard,52week,0.6490,0.3470,31
Adrian Mannarino,clay,52week,0.5370,0.3470,4
Adrian Mannarino,grass,52week,0.6750,0.3740,5
Adrian Mannarino,all,52week,0.6411,0.3504,40
Adrian Mannarino,hard,career,0.6280,0.3670,486
Adrian Mannarino,clay,career,0.5640,0.3590,82
Adrian Mannarino,grass,career,0.6400,0.3640,126
Adrian Mannarino,all,career,0.6226,0.3655,694
Thiago Agustin Tirante,hard,52week,0.6370,0.3590,7
Thiago Agustin Tirante,clay,52week,0.6510,0.3690,14
Thiago Agustin Tirante,all,52week,0.6463,0.3657,21
Thiago Agustin Tirante,hard,career,0.6340,0.3580,12
Thiago Agustin Tirante,clay,career,0.6410,0.3580,28
Thiago Agustin Tirante,all,career,0.6389,0.3580,40
Christopher Oconnell,hard,52week,0.6220,0.3460,19
Christopher Oconnell,clay,52week,0.5720,0.3570,5
Christopher Oconnell,grass,52week,0.5590,0.2720,3
Christopher Oconnell,all,52week,0.6057,0.3398,27
Christopher Oconnell,hard,career,0.6370,0.3360,112
Christopher Oconnell,clay,career,0.6140,0.3530,34
Christopher Oconnell,grass,career,0.6290,0.3010,13
Christopher Oconnell,all,career,0.6314,0.3368,159
Pavel Kotov,hard,career,0.6120,0.3410,45
Pavel Kotov,clay,career,0.6250,0.3720,32
Pavel Kotov,grass,career,0.6440,0.2900,4
Pavel Kotov,all,career,0.6187,0.3507,81
Emilio Nava,hard,52week,0.6520,0.3320,15
Emilio Nava,clay,52week,0.6120,0.3530,13
Emilio Nava,all,52week,0.6334,0.3417,28
Emilio Nava,hard,career,0.6250,0.3140,31
Emilio Nava,clay,career,0.6090,0.3430,14
Emilio Nava,grass,career,0.5500,0.2550,1
Emilio Nava,all,career,0.6185,0.3215,46
Kyrian Jacquet,hard,52week,0.6690,0.3410,4
Kyrian Jacquet,clay,52week,0.5840,0.3730,1
Kyrian Jacquet,all,52week,0.6520,0.3474,5
Marco Trungelliti,clay,52week,0.6190,0.3550,8
Marco Trungelliti,all,52week,0.6190,0.3550,8
Marco Trungelliti,hard,career,0.6060,0.3330,12
Marco Trungelliti,clay,career,0.5920,0.3780,38
Marco Trungelliti,grass,career,0.6360,0.3330,1
Marco Trungelliti,all,career,0.5962,0.3665,51
Francisco Comesana,hard,52week,0.6230,0.3540,22
Francisco Comesana,clay,52week,0.6400,0.3710,18
Francisco Comesana,grass,52week,0.5760,0.3100,2
Francisco Comesana,all,52week,0.6280,0.3592,42
Francisco Comesana,hard,career,0.6260,0.3440,29
Francisco Comesana,clay,career,0.6360,0.3630,32
Francisco Comesana,grass,career,0.6360,0.3260,5
Francisco Comesana,all,career,0.6316,0.3518,66
Chris Rodesch,hard,career,0.7060,0.3680,5
Chris Rodesch,clay,career,0.6330,0.3670,4
Chris Rodesch,grass,career,0.6830,0.2190,1
Chris Rodesch,all,career,0.6745,0.3527,10
Sho Shimabukuro,hard,52week,0.6760,0.3150,7
Sho Shimabukuro,all,52week,0.6760,0.3150,7
Sho Shimabukuro,hard,career,0.6470,0.3220,18
Sho Shimabukuro,grass,career,0.4530,0.2700,1
Sho Shimabukuro,all,career,0.6368,0.3193,19
Bu Yunchaokete,hard,52week,0.6300,0.3370,19
Bu Yunchaokete,clay,52week,0.6280,0.3110,4
Bu Yunchaokete,grass,52week,0.5920,0.3210,2
Bu Yunchaokete,all,52week,0.6266,0.3316,25
Bu Yunchaokete,hard,career,0.6440,0.3450,50
Bu Yunchaokete,clay,career,0.6070,0.3430,8
Bu Yunchaokete,grass,career,0.5920,0.3210,2
Bu Yunchaokete,all,career,0.6373,0.3439,60
James Duckworth,hard,52week,0.6330,0.3350,18
James Duckworth,clay,52week,0.5650,0.2970,2
James Duckworth,grass,52week,0.6500,0.3390,4
James Duckworth,all,52week,0.6302,0.3325,24
James Duckworth,hard,career,0.6340,0.3310,152
James Duckworth,clay,career,0.6050,0.3070,17
James Duckworth,grass,career,0.6370,0.3320,33
James Duckworth,all,career,0.6320,0.3291,202
Mackenzie Mcdonald,hard,52week,0.6300,0.3190,17
Mackenzie Mcdonald,clay,52week,0.5630,0.3150,3
Mackenzie Mcdonald,grass,52week,0.6340,0.3400,5
Mackenzie Mcdonald,all,52week,0.6228,0.3227,25
Mackenzie Mcdonald,hard,career,0.6240,0.3720,191
Mackenzie Mcdonald,clay,career,0.5840,0.3790,34
Mackenzie Mcdonald,grass,career,0.6460,0.3440,38
Mackenzie Mcdonald,all,career,0.6220,0.3689,263
Damir Dzumhur,hard,52week,0.6020,0.3510,21
Damir Dzumhur,clay,52week,0.5900,0.3960,25
Damir Dzumhur,grass,52week,0.6080,0.2890,3
Damir Dzumhur,all,52week,0.5962,0.3702,49
Damir Dzumhur,hard,career,0.5930,0.3830,207
Damir Dzumhur,clay,career,0.5910,0.4110,109
Damir Dzumhur,grass,career,0.6170,0.3580,21
Damir Dzumhur,all,career,0.5938,0.3905,337
Nicolas Jarry,hard,52week,0.6500,0.3380,3
Nicolas Jarry,clay,52week,0.6240,0.3290,9
Nicolas Jarry,grass,52week,0.7120,0.3370,6
Nicolas Jarry,all,52week,0.6577,0.3332,18
Nicolas Jarry,hard,career,0.6660,0.3170,98
Nicolas Jarry,clay,career,0.6590,0.3490,133
Nicolas Jarry,grass,career,0.6750,0.3340,24
Nicolas Jarry,all,career,0.6632,0.3353,255
Jack Pinnington Jones,hard,52week,0.6810,0.3090,3
Jack Pinnington Jones,clay,52week,0.5240,0.2500,1
Jack Pinnington Jones,grass,52week,0.5940,0.3390,3
Jack Pinnington Jones,all,52week,0.6213,0.3134,7
Henrique Rocha,clay,52week,0.6220,0.3340,4
Henrique Rocha,all,52week,0.6220,0.3340,4
Henrique Rocha,hard,career,0.6610,0.4550,3
Henrique Rocha,clay,career,0.5940,0.3710,9
Henrique Rocha,all,career,0.6108,0.3920,12
Patrick Kypson,hard,52week,0.6460,0.2820,6
Patrick Kypson,clay,52week,0.7070,0.2820,2
Patrick Kypson,all,52week,0.6612,0.2820,8
Patrick Kypson,hard,career,0.6500,0.2960,13
Patrick Kypson,clay,career,0.6160,0.3090,4
Patrick Kypson,all,career,0.6420,0.2991,17
Arthur Gea,hard,52week,0.6760,0.3610,5
Arthur Gea,all,52week,0.6760,0.3610,5
Coleman Wong,hard,52week,0.6490,0.3480,17
Coleman Wong,clay,52week,0.6000,0.2540,2
Coleman Wong,all,52week,0.6438,0.3381,19
Coleman Wong,hard,career,0.6500,0.3480,37
Coleman Wong,clay,career,0.6000,0.2540,2
Coleman Wong,grass,career,0.4720,0.3210,1
Coleman Wong,all,career,0.6431,0.3426,40
Adam Walton,hard,52week,0.6460,0.3410,27
Adam Walton,clay,52week,0.5970,0.3530,5
Adam Walton,grass,52week,0.6480,0.2620,2
Adam Walton,all,52week,0.6389,0.3381,34
Adam Walton,hard,career,0.6440,0.3360,46
Adam Walton,clay,career,0.5840,0.3580,8
Adam Walton,grass,career,0.6550,0.3230,6
Adam Walton,all,career,0.6371,0.3376,60
Nikoloz Basilashvili,hard,52week,0.6500,0.3230,8
Nikoloz Basilashvili,clay,52week,0.6150,0.3390,6
Nikoloz Basilashvili,grass,52week,0.6490,0.3300,2
Nikoloz Basilashvili,all,52week,0.6368,0.3299,16
Nikoloz Basilashvili,hard,career,0.6060,0.3670,201
Nikoloz Basilashvili,clay,career,0.5890,0.3780,100
Nikoloz Basilashvili,grass,career,0.6250,0.3270,35
Nikoloz Basilashvili,all,career,0.6029,0.3661,336
Liam Broady,hard,career,0.5930,0.3780,24
Liam Broady,clay,career,0.5620,0.3620,5
Liam Broady,grass,career,0.5950,0.3530,27
Liam Broady,all,career,0.5912,0.3645,56
Aleksandar Kovacevic,hard,52week,0.6710,0.3070,36
Aleksandar Kovacevic,clay,52week,0.5930,0.3260,5
Aleksandar Kovacevic,grass,52week,0.6510,0.2460,2
Aleksandar Kovacevic,all,52week,0.6610,0.3064,43
Aleksandar Kovacevic,hard,career,0.6600,0.3170,79
Aleksandar Kovacevic,clay,career,0.6260,0.3270,16
Aleksandar Kovacevic,grass,career,0.6290,0.2920,7
Aleksandar Kovacevic,all,career,0.6525,0.3169,102
Martin Damm,hard,52week,0.7160,0.2960,10
Martin Damm,clay,52week,0.6460,0.2930,3
Martin Damm,all,52week,0.6998,0.2953,13
Martin Damm,hard,career,0.7100,0.3050,13
Martin Damm,clay,career,0.6460,0.2930,3
Martin Damm,all,career,0.6980,0.3027,16
Jerome Kym,hard,52week,0.6680,0.3320,5
Jerome Kym,clay,52week,0.7260,0.3170,3
Jerome Kym,all,52week,0.6897,0.3264,8
Jerome Kym,hard,career,0.6610,0.3370,9
Jerome Kym,clay,career,0.7260,0.3170,3
Jerome Kym,all,career,0.6772,0.3320,12
Tomas Barrios Vera,hard,52week,0.6150,0.3380,3
Tomas Barrios Vera,clay,52week,0.5440,0.3350,9
Tomas Barrios Vera,all,52week,0.5618,0.3357,12
Tomas Barrios Vera,hard,career,0.6030,0.3070,10
Tomas Barrios Vera,clay,career,0.5660,0.3480,23
Tomas Barrios Vera,grass,career,0.6440,0.3330,3
Tomas Barrios Vera,all,career,0.5828,0.3354,36
Jesper De Jong,hard,52week,0.6250,0.3210,13
Jesper De Jong,clay,52week,0.6380,0.3870,15
Jesper De Jong,grass,52week,0.6500,0.3220,4
Jesper De Jong,all,52week,0.6342,0.3521,32
Jesper De Jong,hard,career,0.6390,0.3160,22
Jesper De Jong,clay,career,0.6180,0.3820,22
Jesper De Jong,grass,career,0.6470,0.3150,5
Jesper De Jong,all,career,0.6304,0.3455,49
Michael Mmoh,hard,career,0.6130,0.3590,64
Michael Mmoh,clay,career,0.5780,0.3740,10
Michael Mmoh,grass,career,0.6700,0.2890,4
Michael Mmoh,all,career,0.6114,0.3573,78
Pedro Martinez,hard,52week,0.5720,0.2970,11
Pedro Martinez,clay,52week,0.5550,0.3840,14
Pedro Martinez,grass,52week,0.5580,0.3740,5
Pedro Martinez,all,52week,0.5617,0.3504,30
Pedro Martinez,hard,career,0.5900,0.3560,83
Pedro Martinez,clay,career,0.5920,0.3970,113
Pedro Martinez,grass,career,0.5820,0.3670,15
Pedro Martinez,all,career,0.5905,0.3787,211
Gustavo Heide,hard,career,0.5960,0.2030,3
Gustavo Heide,clay,career,0.6290,0.3340,10
Gustavo Heide,all,career,0.6214,0.3038,13
Rei Sakamoto,hard,52week,0.6420,0.2970,6
Rei Sakamoto,all,52week,0.6420,0.2970,6
Hugo Dellien,hard,52week,0.5640,0.3200,3
Hugo Dellien,clay,52week,0.5880,0.3580,6
Hugo Dellien,grass,52week,0.6140,0.2250,1
Hugo Dellien,all,52week,0.5834,0.3333,10
Hugo Dellien,hard,career,0.5380,0.3350,22
Hugo Dellien,clay,career,0.5950,0.3800,85
Hugo Dellien,grass,career,0.5920,0.2720,4
Hugo Dellien,all,career,0.5836,0.3672,111
Francesco Passaro,hard,52week,0.6050,0.3700,2
Francesco Passaro,clay,52week,0.6240,0.3540,12
Francesco Passaro,all,52week,0.6213,0.3563,14
Francesco Passaro,hard,career,0.6230,0.3280,12
Francesco Passaro,clay,career,0.6210,0.3540,23
Francesco Passaro,all,career,0.6217,0.3451,35
Jacob Fearnley,hard,52week,0.5950,0.3350,18
Jacob Fearnley,clay,52week,0.6150,0.4070,12
Jacob Fearnley,grass,52week,0.6110,0.3510,7
Jacob Fearnley,all,52week,0.6045,0.3614,37
Jacob Fearnley,hard,career,0.6020,0.3470,26
Jacob Fearnley,clay,career,0.6150,0.4070,12
Jacob Fearnley,grass,career,0.6470,0.3290,10
Jacob Fearnley,all,career,0.6146,0.3583,48
Fabio Fognini,hard,52week,0.5860,0.2920,7
Fabio Fognini,clay,52week,0.5470,0.3350,9
Fabio Fognini,grass,52week,0.6250,0.3750,6
Fabio Fognini,all,52week,0.5807,0.3322,22
Fabio Fognini,hard,career,0.5950,0.3750,350
Fabio Fognini,clay,career,0.5930,0.4080,424
Fabio Fognini,grass,career,0.6200,0.3640,51
Fabio Fognini,all,career,0.5955,0.3913,825
Luca Nardi,hard,52week,0.6410,0.3400,13
Luca Nardi,clay,52week,0.5990,0.3330,3
Luca Nardi,grass,52week,0.5110,0.1850,1
Luca Nardi,all,52week,0.6259,0.3296,17
Luca Nardi,hard,career,0.6100,0.3440,39
Luca Nardi,clay,career,0.5690,0.3350,15
Luca Nardi,grass,career,0.5540,0.3160,5
Luca Nardi,all,career,0.5948,0.3393,59
Roberto Carballes Baena,hard,52week,0.6180,0.3380,6
Roberto Carballes Baena,clay,52week,0.5370,0.3650,5
Roberto Carballes Baena,grass,52week,0.5370,0.3070,1
Roberto Carballes Baena,all,52week,0.5775,0.3467,12
Roberto Carballes Baena,hard,career,0.6110,0.3680,97
Roberto Carballes Baena,clay,career,0.6020,0.3910,181
Roberto Carballes Baena,grass,career,0.6060,0.3200,18
Roberto Carballes Baena,all,career,0.6052,0.3791,296
Giulio Zeppieri,hard,52week,0.6200,0.3570,3
Giulio Zeppieri,clay,52week,0.5580,0.3100,2
Giulio Zeppieri,grass,52week,0.6930,0.3470,1
Giulio Zeppieri,all,52week,0.6115,0.3397,6
Giulio Zeppieri,hard,career,0.6420,0.3140,9
Giulio Zeppieri,clay,career,0.6150,0.3520,17
Giulio Zeppieri,grass,career,0.6930,0.3470,1
Giulio Zeppieri,all,career,0.6269,0.3391,27
Jurij Rodionov,hard,52week,0.5690,0.2040,6
Jurij Rodionov,all,52week,0.5690,0.2040,6
Jurij Rodionov,hard,career,0.6310,0.3410,22
Jurij Rodionov,clay,career,0.6060,0.3550,21
Jurij Rodionov,grass,career,0.6320,0.2980,8
Jurij Rodionov,all,career,0.6209,0.3400,51
Dusan Lajovic,clay,52week,0.5910,0.3480,13
Dusan Lajovic,grass,52week,0.5730,0.3330,1
Dusan Lajovic,all,52week,0.5897,0.3469,14
Dusan Lajovic,hard,career,0.6200,0.3530,214
Dusan Lajovic,clay,career,0.6210,0.3790,247
Dusan Lajovic,grass,career,0.6290,0.2980,25
Dusan Lajovic,all,career,0.6210,0.3634,486
Alex Bolt,hard,career,0.6240,0.3460,35
Alex Bolt,clay,career,0.6310,0.3090,2
Alex Bolt,grass,career,0.6190,0.3330,15
Alex Bolt,all,career,0.6228,0.3408,52
Aleksandar Vukic,hard,52week,0.6270,0.3190,28
Aleksandar Vukic,clay,52week,0.6100,0.3200,5
Aleksandar Vukic,grass,52week,0.6210,0.3200,5
Aleksandar Vukic,all,52week,0.6240,0.3193,38
Aleksandar Vukic,hard,career,0.6400,0.3300,103
Aleksandar Vukic,clay,career,0.6070,0.3410,19
Aleksandar Vukic,grass,career,0.6640,0.3180,23
Aleksandar Vukic,all,career,0.6395,0.3295,145
Jaime Faria,hard,52week,0.6050,0.3330,3
Jaime Faria,clay,52week,0.6130,0.3470,8
Jaime Faria,grass,52week,0.5760,0.2160,1
Jaime Faria,all,52week,0.6079,0.3326,12
Jaime Faria,hard,career,0.6130,0.3510,7
Jaime Faria,clay,career,0.6420,0.3440,17
Jaime Faria,grass,career,0.5760,0.2160,1
Jaime Faria,all,career,0.6312,0.3408,25
Harold Mayot,hard,52week,0.6190,0.3500,3
Harold Mayot,clay,52week,0.6150,0.3660,2
Harold Mayot,all,52week,0.6174,0.3564,5
Harold Mayot,hard,career,0.6110,0.3370,15
Harold Mayot,clay,career,0.6050,0.3580,7
Harold Mayot,grass,career,0.6730,0.3320,3
Harold Mayot,all,career,0.6168,0.3423,25
Nicolai Budkov Kjaer,hard,52week,0.6060,0.2920,12
Nicolai Budkov Kjaer,clay,52week,0.6170,0.4020,4
Nicolai Budkov Kjaer,all,52week,0.6088,0.3195,16
Nicolai Budkov Kjaer,hard,career,0.6190,0.3050,16
Nicolai Budkov Kjaer,clay,career,0.6170,0.4020,6
Nicolai Budkov Kjaer,all,career,0.6185,0.3315,22
Daniel Evans,hard,52week,0.5750,0.3750,4
Daniel Evans,grass,52week,0.6050,0.3550,9
Daniel Evans,all,52week,0.5958,0.3612,13
Daniel Evans,hard,career,0.6330,0.3750,240
Daniel Evans,clay,career,0.5910,0.3840,57
Daniel Evans,grass,career,0.6370,0.3490,49
Daniel Evans,all,career,0.6266,0.3728,346
Stefanos Sakellaridis,hard,52week,0.7210,0.1880,3
Stefanos Sakellaridis,clay,52week,0.6150,0.3730,2
Stefanos Sakellaridis,all,52week,0.6786,0.2620,5
Stefanos Sakellaridis,hard,career,0.6160,0.2650,7
Stefanos Sakellaridis,clay,career,0.6150,0.3730,4
Stefanos Sakellaridis,all,career,0.6156,0.3043,11
Carlos Taberner,hard,52week,0.4870,0.2500,1
Carlos Taberner,clay,52week,0.6310,0.4120,8
Carlos Taberner,all,52week,0.6150,0.3940,9
Carlos Taberner,hard,career,0.5830,0.3470,11
Carlos Taberner,clay,career,0.6000,0.3830,35
Carlos Taberner,grass,career,0.6610,0.2320,1
Carlos Taberner,all,career,0.5973,0.3714,47
Emil Ruusuvuori,hard,career,0.6390,0.3840,152
Emil Ruusuvuori,clay,career,0.5930,0.4030,42
Emil Ruusuvuori,grass,career,0.6610,0.3380,23
Emil Ruusuvuori,all,career,0.6324,0.3828,217
Liam Draxl,hard,52week,0.5450,0.3450,6
Liam Draxl,clay,52week,0.6200,0.3760,1
Liam Draxl,all,52week,0.5557,0.3494,7
Stefano Travaglia,hard,career,0.6210,0.3520,48
Stefano Travaglia,clay,career,0.6030,0.3620,31
Stefano Travaglia,grass,career,0.6010,0.3270,6
